unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777318405.2870598,15:33:25.287,-0.0116,-0.0044,42.44634625,-76.47108438,5,"$GNGGA,193325.000,4226.780775,N,07628.265063,W,5,30,0.64,272.198,M,-33.937,M,1.0,0694*6E"
1777318406.3051856,15:33:26.305,-0.0157,0.0067,42.44634635,-76.47108443,5,"$GNGGA,193326.000,4226.780781,N,07628.265066,W,5,30,0.72,272.202,M,-33.937,M,1.0,0694*64"
1777318407.301162,15:33:27.301,-0.0116,-0.0081,42.44634622,-76.47108438,5,"$GNGGA,193327.000,4226.780773,N,07628.265063,W,5,30,0.72,272.208,M,-33.937,M,1.0,0694*67"
1777318408.2967782,15:33:28.296,-0.0089,-0.0044,42.44634625,-76.47108435,5,"$GNGGA,193328.000,4226.780775,N,07628.265061,W,5,30,0.79,272.214,M,-33.936,M,1.0,0694*6B"
1777318409.2906332,15:33:29.290,-0.0432,-0.0081,42.44634622,-76.47108477,5,"$GNGGA,193329.000,4226.780773,N,07628.265086,W,5,30,0.72,272.212,M,-33.937,M,1.0,0695*68"
1777318412.2812011,15:33:32.281,-0.0308,-0.01,42.4463462,-76.47108462,5,"$GNGGA,193332.000,4226.780772,N,07628.265077,W,5,30,0.77,272.199,M,-33.936,M,1.0,0695*69"
1777318413.2841926,15:33:33.284,-0.0308,-0.0081,42.44634622,-76.47108462,5,"$GNGGA,193333.000,4226.780773,N,07628.265077,W,5,30,0.79,272.202,M,-33.936,M,1.0,0695*66"
1777318414.2996957,15:33:34.299,-0.0308,-0.0044,42.44634625,-76.47108462,5,"$GNGGA,193334.000,4226.780775,N,07628.265077,W,5,30,0.63,272.199,M,-33.936,M,1.0,0695*6D"
1777318415.293565,15:33:35.293,-0.0308,-0.0155,42.44634615,-76.47108462,5,"$GNGGA,193335.000,4226.780769,N,07628.265077,W,5,30,0.75,272.185,M,-33.937,M,1.0,0695*6A"
1777318416.3029006,15:33:36.302,-0.0281,-0.0266,42.44634605,-76.47108458,5,"$GNGGA,193336.000,4226.780763,N,07628.265075,W,5,30,0.73,272.191,M,-33.937,M,1.0,0695*62"
1777318417.2971478,15:33:37.297,-0.0267,-0.0266,42.44634605,-76.47108457,5,"$GNGGA,193337.000,4226.780763,N,07628.265074,W,5,30,0.73,272.196,M,-33.936,M,1.0,0695*64"
1777318418.3184347,15:33:38.318,-0.0267,0.0067,42.44634635,-76.47108457,5,"$GNGGA,193338.000,4226.780781,N,07628.265074,W,5,30,0.75,272.202,M,-33.936,M,1.0,0695*6F"
