unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777317998.314517,15:26:38.314,-0.5246,0.6601,42.44635438,-76.47109523,5,"$GNGGA,192638.000,4226.781263,N,07628.265714,W,5,31,0.65,270.951,M,-33.936,M,1.0,0693*6B"
1777317999.312374,15:26:39.312,-0.4657,0.3267,42.44635138,-76.47109452,5,"$GNGGA,192639.000,4226.781083,N,07628.265671,W,5,31,0.60,271.300,M,-33.937,M,1.0,0693*6F"
1777318002.3356028,15:26:42.335,-0.4342,0.4156,42.44635218,-76.47109413,5,"$GNGGA,192642.000,4226.781131,N,07628.265648,W,5,31,0.62,271.754,M,-33.936,M,1.0,0693*67"
1777318003.3124237,15:26:43.312,-0.3904,0.2748,42.44635092,-76.4710936,5,"$GNGGA,192643.000,4226.781055,N,07628.265616,W,5,31,0.63,272.081,M,-33.937,M,1.0,0693*62"
1777318004.3229957,15:26:44.323,-0.3315,0.0618,42.446349,-76.47109288,5,"$GNGGA,192644.000,4226.780940,N,07628.265573,W,5,31,0.61,272.486,M,-33.937,M,1.0,0693*68"
1777318005.3214161,15:26:45.321,-0.3233,0.0229,42.44634865,-76.47109278,5,"$GNGGA,192645.000,4226.780919,N,07628.265567,W,5,31,0.57,272.435,M,-33.937,M,1.0,0693*6D"
1777318006.321474,15:26:46.321,-0.3233,-0.0549,42.44634795,-76.47109278,5,"$GNGGA,192646.000,4226.780877,N,07628.265567,W,5,31,0.65,272.380,M,-33.936,M,1.0,0693*6E"
1777318007.3198225,15:26:47.319,-0.2493,-0.0882,42.44634765,-76.47109188,5,"$GNGGA,192647.000,4226.780859,N,07628.265513,W,5,31,0.75,272.723,M,-33.936,M,1.0,0693*6C"
1777318008.3111243,15:26:48.311,-0.3014,0.3211,42.44635133,-76.47109252,5,"$GNGGA,192648.000,4226.781080,N,07628.265551,W,5,31,0.63,272.638,M,-33.936,M,1.0,0693*64"
1777318009.2372358,15:26:49.237,-0.2904,0.2322,42.44635053,-76.47109238,5,"$GNGGA,192649.000,4226.781032,N,07628.265543,W,5,31,0.71,272.558,M,-33.936,M,1.0,0693*69"
1777318012.2606695,15:26:52.260,-0.2548,0.2267,42.44635048,-76.47109195,5,"$GNGGA,192652.000,4226.781029,N,07628.265517,W,5,31,0.72,272.628,M,-33.937,M,1.0,0693*6E"
1777318013.2312238,15:26:53.231,-0.2521,0.2118,42.44635035,-76.47109192,5,"$GNGGA,192653.000,4226.781021,N,07628.265515,W,5,31,0.71,272.510,M,-33.937,M,1.0,0693*6E"
1777318014.2552927,15:26:54.255,-0.2452,0.1655,42.44634993,-76.47109183,5,"$GNGGA,192654.000,4226.780996,N,07628.265510,W,5,30,0.60,272.688,M,-33.936,M,1.0,0693*6A"
1777318015.236251,15:26:55.236,-0.2466,0.2526,42.44635072,-76.47109185,5,"$GNGGA,192655.000,4226.781043,N,07628.265511,W,5,30,0.60,272.440,M,-33.937,M,1.0,0693*6D"
1777318016.288773,15:26:56.288,-0.2329,0.1933,42.44635018,-76.47109168,5,"$GNGGA,192656.000,4226.781011,N,07628.265501,W,5,30,0.74,272.326,M,-33.936,M,1.0,0693*6B"
1777318017.2226923,15:26:57.222,-0.263,0.2767,42.44635093,-76.47109205,5,"$GNGGA,192657.000,4226.781056,N,07628.265523,W,5,30,0.77,272.115,M,-33.936,M,1.0,0693*68"
1777318018.3319633,15:26:58.331,-0.2397,0.1804,42.44635007,-76.47109177,5,"$GNGGA,192658.000,4226.781004,N,07628.265506,W,5,30,0.76,272.037,M,-33.937,M,1.0,0693*66"
1777318019.2771673,15:26:59.277,-0.2438,0.2137,42.44635037,-76.47109182,5,"$GNGGA,192659.000,4226.781022,N,07628.265509,W,5,30,0.76,271.857,M,-33.936,M,1.0,0693*60"
1777318022.2350543,15:27:02.235,-0.2767,0.3137,42.44635127,-76.47109222,5,"$GNGGA,192702.000,4226.781076,N,07628.265533,W,5,30,0.77,271.713,M,-33.936,M,1.0,0693*69"
1777318023.236716,15:27:03.236,-0.2904,0.3471,42.44635157,-76.47109238,5,"$GNGGA,192703.000,4226.781094,N,07628.265543,W,5,30,0.79,271.579,M,-33.936,M,1.0,0693*63"
1777318024.251862,15:27:04.251,-0.2644,0.323,42.44635135,-76.47109207,5,"$GNGGA,192704.000,4226.781081,N,07628.265524,W,5,30,0.71,271.506,M,-33.937,M,1.0,0693*60"
1777318025.212654,15:27:05.212,-0.274,0.3489,42.44635158,-76.47109218,5,"$GNGGA,192705.000,4226.781095,N,07628.265531,W,5,30,0.76,271.391,M,-33.936,M,1.0,0693*6E"
1777318026.2508879,15:27:06.250,-0.3055,0.4471,42.44635247,-76.47109257,5,"$GNGGA,192706.000,4226.781148,N,07628.265554,W,5,30,0.81,271.205,M,-33.937,M,1.0,0693*6A"
1777318027.22528,15:27:07.225,-0.2863,0.4563,42.44635255,-76.47109233,5,"$GNGGA,192707.000,4226.781153,N,07628.265540,W,5,29,0.81,271.170,M,-33.936,M,1.0,0693*6C"
1777318028.2353776,15:27:08.235,-0.274,0.4415,42.44635242,-76.47109218,5,"$GNGGA,192708.000,4226.781145,N,07628.265531,W,5,28,0.74,271.002,M,-33.937,M,1.0,0693*6C"
1777318029.222989,15:27:09.222,-0.2397,0.4508,42.4463525,-76.47109177,5,"$GNGGA,192709.000,4226.781150,N,07628.265506,W,5,28,0.85,271.052,M,-33.936,M,1.0,0693*67"
1777318032.2378464,15:27:12.237,-0.2178,0.4304,42.44635232,-76.4710915,5,"$GNGGA,192712.000,4226.781139,N,07628.265490,W,5,29,0.81,270.732,M,-33.937,M,1.0,0693*68"
1777318033.2682745,15:27:13.268,-0.211,0.3915,42.44635197,-76.47109142,5,"$GNGGA,192713.000,4226.781118,N,07628.265485,W,5,29,0.77,270.789,M,-33.936,M,1.0,0693*66"
1777318034.2526221,15:27:14.252,-0.1945,0.3822,42.44635188,-76.47109122,5,"$GNGGA,192714.000,4226.781113,N,07628.265473,W,5,30,0.76,270.773,M,-33.936,M,1.0,0693*6F"
1777318035.259893,15:27:15.259,-0.1822,0.3489,42.44635158,-76.47109107,5,"$GNGGA,192715.000,4226.781095,N,07628.265464,W,5,30,0.70,270.852,M,-33.937,M,1.0,0693*6C"
1777318036.2841828,15:27:16.284,-0.1726,0.3526,42.44635162,-76.47109095,5,"$GNGGA,192716.000,4226.781097,N,07628.265457,W,5,30,0.64,270.728,M,-33.936,M,1.0,0693*6B"
1777318037.2742505,15:27:17.274,-0.1753,0.4674,42.44635265,-76.47109098,5,"$GNGGA,192717.000,4226.781159,N,07628.265459,W,5,30,0.64,270.552,M,-33.936,M,1.0,0693*68"
1777318038.3189626,15:27:18.318,-0.1945,0.4952,42.4463529,-76.47109122,5,"$GNGGA,192718.000,4226.781174,N,07628.265473,W,5,30,0.72,270.463,M,-33.936,M,1.0,0693*64"
1777318039.3180592,15:27:19.318,-0.1753,0.5138,42.44635307,-76.47109098,5,"$GNGGA,192719.000,4226.781184,N,07628.265459,W,5,30,0.63,270.516,M,-33.936,M,1.0,0693*61"
1777318042.295394,15:27:22.295,-0.1726,0.5897,42.44635375,-76.47109095,5,"$GNGGA,192722.000,4226.781225,N,07628.265457,W,5,30,0.64,270.308,M,-33.937,M,1.0,0693*60"
1777318043.2854955,15:27:23.285,-0.1548,0.6119,42.44635395,-76.47109073,5,"$GNGGA,192723.000,4226.781237,N,07628.265444,W,5,30,0.65,270.316,M,-33.936,M,1.0,0693*6F"
1777318044.3142211,15:27:24.314,-0.1521,0.6156,42.44635398,-76.4710907,5,"$GNGGA,192724.000,4226.781239,N,07628.265442,W,5,30,0.56,270.232,M,-33.936,M,1.0,0693*67"
1777318045.3058486,15:27:25.305,-0.1658,0.6471,42.44635427,-76.47109087,5,"$GNGGA,192725.000,4226.781256,N,07628.265452,W,5,30,0.56,270.096,M,-33.936,M,1.0,0693*62"
1777318046.2792287,15:27:26.279,-0.1767,0.6879,42.44635463,-76.471091,5,"$GNGGA,192726.000,4226.781278,N,07628.265460,W,5,31,0.59,270.000,M,-33.936,M,1.0,0693*6D"
1777318047.2711294,15:27:27.271,-0.2,0.736,42.44635507,-76.47109128,5,"$GNGGA,192727.000,4226.781304,N,07628.265477,W,5,30,0.60,269.908,M,-33.937,M,1.0,0693*63"
1777318048.302514,15:27:28.302,-0.2055,0.7712,42.44635538,-76.47109135,5,"$GNGGA,192728.000,4226.781323,N,07628.265481,W,5,30,0.60,269.832,M,-33.937,M,1.0,0693*68"
1777318049.293806,15:27:29.293,-0.2137,0.7379,42.44635508,-76.47109145,5,"$GNGGA,192729.000,4226.781305,N,07628.265487,W,5,31,0.63,269.751,M,-33.936,M,1.0,0693*62"
1777318052.320734,15:27:32.320,-0.2438,0.8453,42.44635605,-76.47109182,5,"$GNGGA,192732.000,4226.781363,N,07628.265509,W,5,31,0.67,269.441,M,-33.937,M,1.0,0693*68"
1777318053.305474,15:27:33.305,-0.2479,0.7953,42.4463556,-76.47109187,5,"$GNGGA,192733.000,4226.781336,N,07628.265512,W,5,31,0.70,269.385,M,-33.936,M,1.0,0693*6B"
1777318054.3026474,15:27:34.302,-0.2493,0.7971,42.44635562,-76.47109188,5,"$GNGGA,192734.000,4226.781337,N,07628.265513,W,5,31,0.69,269.323,M,-33.936,M,1.0,0693*68"
1777318055.2978559,15:27:35.297,-0.2671,0.8657,42.44635623,-76.4710921,5,"$GNGGA,192735.000,4226.781374,N,07628.265526,W,5,31,0.67,269.166,M,-33.937,M,1.0,0693*64"
1777318056.3151114,15:27:36.315,-0.2836,0.8434,42.44635603,-76.4710923,5,"$GNGGA,192736.000,4226.781362,N,07628.265538,W,5,31,0.73,269.059,M,-33.937,M,1.0,0693*67"
1777318057.3101525,15:27:37.310,-0.3014,0.8527,42.44635612,-76.47109252,5,"$GNGGA,192737.000,4226.781367,N,07628.265551,W,5,31,0.70,268.894,M,-33.937,M,1.0,0693*67"
1777318058.2992206,15:27:38.299,-0.3205,0.8472,42.44635607,-76.47109275,5,"$GNGGA,192738.000,4226.781364,N,07628.265565,W,5,31,0.70,268.774,M,-33.936,M,1.0,0693*6C"
1777318059.2938104,15:27:39.293,-0.2931,0.8953,42.4463565,-76.47109242,5,"$GNGGA,192739.000,4226.781390,N,07628.265545,W,5,31,0.66,268.769,M,-33.936,M,1.0,0693*6F"
1777318062.3054695,15:27:42.305,-0.4055,0.9009,42.44635655,-76.47109378,5,"$GNGGA,192742.000,4226.781393,N,07628.265627,W,5,30,0.70,268.338,M,-33.937,M,1.0,0693*60"
1777318063.2984865,15:27:43.298,-0.3959,0.836,42.44635597,-76.47109367,5,"$GNGGA,192743.000,4226.781358,N,07628.265620,W,5,30,0.67,268.353,M,-33.936,M,1.0,0693*6B"
1777318064.310594,15:27:44.310,-0.4575,0.8416,42.44635602,-76.47109442,5,"$GNGGA,192744.000,4226.781361,N,07628.265665,W,5,30,0.67,268.195,M,-33.936,M,1.0,0693*6F"
1777318065.3369825,15:27:45.336,-0.4575,0.8527,42.44635612,-76.47109442,5,"$GNGGA,192745.000,4226.781367,N,07628.265665,W,5,30,0.54,268.198,M,-33.937,M,1.0,0693*64"
1777318066.3344288,15:27:46.334,-0.4562,0.8268,42.44635588,-76.4710944,5,"$GNGGA,192746.000,4226.781353,N,07628.265664,W,5,30,0.66,268.206,M,-33.937,M,1.0,0693*64"
1777318067.3299906,15:27:47.329,-0.4479,0.8379,42.44635598,-76.4710943,5,"$GNGGA,192747.000,4226.781359,N,07628.265658,W,5,30,0.51,268.249,M,-33.936,M,1.0,0693*6E"
1777318068.3473015,15:27:48.347,-0.4383,0.9046,42.44635658,-76.47109418,5,"$GNGGA,192748.000,4226.781395,N,07628.265651,W,5,30,0.91,268.270,M,-33.936,M,1.0,0693*6E"
1777318069.3299317,15:27:49.329,-0.4411,0.8972,42.44635652,-76.47109422,5,"$GNGGA,192749.000,4226.781391,N,07628.265653,W,5,30,0.64,268.245,M,-33.936,M,1.0,0693*65"
1777318072.3148723,15:27:52.314,-0.4452,0.9249,42.44635677,-76.47109427,5,"$GNGGA,192752.000,4226.781406,N,07628.265656,W,5,31,0.67,268.400,M,-33.937,M,1.0,0693*67"
1777318073.312427,15:27:53.312,-0.4178,0.9175,42.4463567,-76.47109393,5,"$GNGGA,192753.000,4226.781402,N,07628.265636,W,5,31,0.71,268.499,M,-33.936,M,1.0,0693*62"
1777318074.3226683,15:27:54.322,-0.4096,0.9064,42.4463566,-76.47109383,5,"$GNGGA,192754.000,4226.781396,N,07628.265630,W,5,31,0.63,268.571,M,-33.937,M,1.0,0693*6C"
1777318075.3214788,15:27:55.321,-0.3836,0.8953,42.4463565,-76.47109352,5,"$GNGGA,192755.000,4226.781390,N,07628.265611,W,5,30,0.64,268.586,M,-33.936,M,1.0,0693*67"
1777318076.3176632,15:27:56.317,-0.3657,0.9064,42.4463566,-76.4710933,5,"$GNGGA,192756.000,4226.781396,N,07628.265598,W,5,30,0.69,268.605,M,-33.937,M,1.0,0693*64"
1777318077.3197868,15:27:57.319,-0.3712,0.9231,42.44635675,-76.47109337,5,"$GNGGA,192757.000,4226.781405,N,07628.265602,W,5,30,0.74,268.548,M,-33.936,M,1.0,0693*6F"
1777318078.315244,15:27:58.315,-0.4123,0.9361,42.44635687,-76.47109387,5,"$GNGGA,192758.000,4226.781412,N,07628.265632,W,5,30,0.69,268.489,M,-33.936,M,1.0,0693*65"
1777318079.3020675,15:27:59.302,-0.3836,0.9564,42.44635705,-76.47109352,5,"$GNGGA,192759.000,4226.781423,N,07628.265611,W,5,30,0.61,268.544,M,-33.936,M,1.0,0693*6F"
1777318082.3561726,15:28:02.356,-0.411,1.0601,42.44635798,-76.47109385,5,"$GNGGA,192802.000,4226.781479,N,07628.265631,W,5,31,0.56,268.530,M,-33.936,M,1.0,0693*65"
1777318083.3583162,15:28:03.358,-0.437,1.0416,42.44635782,-76.47109417,5,"$GNGGA,192803.000,4226.781469,N,07628.265650,W,5,31,0.56,268.484,M,-33.937,M,1.0,0693*6D"
1777318084.3131454,15:28:04.313,-0.437,1.099,42.44635833,-76.47109417,5,"$GNGGA,192804.000,4226.781500,N,07628.265650,W,5,31,0.60,268.479,M,-33.936,M,1.0,0693*62"
1777318085.306638,15:28:05.306,-0.4342,1.0824,42.44635818,-76.47109413,5,"$GNGGA,192805.000,4226.781491,N,07628.265648,W,5,30,0.83,268.509,M,-33.936,M,1.0,0693*69"
1777318086.310209,15:28:06.310,-0.437,1.0601,42.44635798,-76.47109417,5,"$GNGGA,192806.000,4226.781479,N,07628.265650,W,5,30,0.80,268.491,M,-33.936,M,1.0,0693*66"
1777318087.3075683,15:28:07.307,-0.4219,1.0083,42.44635752,-76.47109398,5,"$GNGGA,192807.000,4226.781451,N,07628.265639,W,5,30,0.64,268.525,M,-33.937,M,1.0,0693*67"
1777318088.3074677,15:28:08.307,-0.3904,1.0361,42.44635777,-76.4710936,5,"$GNGGA,192808.000,4226.781466,N,07628.265616,W,5,31,0.62,268.576,M,-33.937,M,1.0,0693*60"
1777318089.3042107,15:28:09.304,-0.3712,1.025,42.44635767,-76.47109337,5,"$GNGGA,192809.000,4226.781460,N,07628.265602,W,5,31,0.59,268.644,M,-33.936,M,1.0,0693*69"
1777318092.3213172,15:28:12.321,-0.3123,0.9101,42.44635663,-76.47109265,5,"$GNGGA,192812.000,4226.781398,N,07628.265559,W,5,31,0.62,268.869,M,-33.937,M,1.0,0693*66"
1777318093.3211334,15:28:13.321,-0.2986,0.9083,42.44635662,-76.47109248,5,"$GNGGA,192813.000,4226.781397,N,07628.265549,W,5,31,0.66,268.897,M,-33.937,M,1.0,0693*6C"
1777318094.3172483,15:28:14.317,-0.2671,0.8527,42.44635612,-76.4710921,5,"$GNGGA,192814.000,4226.781367,N,07628.265526,W,5,31,0.51,268.991,M,-33.937,M,1.0,0693*6E"
1777318095.3136625,15:28:15.313,-0.2781,0.7897,42.44635555,-76.47109223,5,"$GNGGA,192815.000,4226.781333,N,07628.265534,W,5,31,0.56,269.070,M,-33.936,M,1.0,0693*6C"
1777318096.3219585,15:28:16.321,-0.226,0.7564,42.44635525,-76.4710916,5,"$GNGGA,192816.000,4226.781315,N,07628.265496,W,5,31,0.56,269.116,M,-33.936,M,1.0,0693*63"
1777318097.3178074,15:28:17.317,-0.2055,0.6953,42.4463547,-76.47109135,5,"$GNGGA,192817.000,4226.781282,N,07628.265481,W,5,31,0.57,269.208,M,-33.936,M,1.0,0693*66"
1777318098.343509,15:28:18.343,-0.2411,0.6675,42.44635445,-76.47109178,5,"$GNGGA,192818.000,4226.781267,N,07628.265507,W,5,31,0.54,269.229,M,-33.936,M,1.0,0693*6D"
1777318099.3403723,15:28:19.340,-0.2699,0.5897,42.44635375,-76.47109213,5,"$GNGGA,192819.000,4226.781225,N,07628.265528,W,5,31,0.54,269.231,M,-33.936,M,1.0,0693*6E"
1777318102.3260195,15:28:22.326,-0.2904,0.4378,42.44635238,-76.47109238,5,"$GNGGA,192822.000,4226.781143,N,07628.265543,W,5,31,0.57,269.359,M,-33.936,M,1.0,0693*64"
1777318103.28704,15:28:23.287,-0.3329,0.3841,42.4463519,-76.4710929,5,"$GNGGA,192823.000,4226.781114,N,07628.265574,W,5,31,0.64,269.335,M,-33.937,M,1.0,0693*68"
1777318104.3086164,15:28:24.308,-0.3411,0.3082,42.44635122,-76.471093,5,"$GNGGA,192824.000,4226.781073,N,07628.265580,W,5,31,0.58,269.382,M,-33.937,M,1.0,0693*67"
1777318105.3045764,15:28:25.304,-0.3247,0.2804,42.44635097,-76.4710928,5,"$GNGGA,192825.000,4226.781058,N,07628.265568,W,5,31,0.57,269.465,M,-33.937,M,1.0,0693*68"
1777318106.3293314,15:28:26.329,-0.3233,0.2322,42.44635053,-76.47109278,5,"$GNGGA,192826.000,4226.781032,N,07628.265567,W,5,30,0.57,269.563,M,-33.936,M,1.0,0693*6F"
1777318107.3235805,15:28:27.323,-0.3329,0.1896,42.44635015,-76.4710929,5,"$GNGGA,192827.000,4226.781009,N,07628.265574,W,5,31,0.54,269.596,M,-33.937,M,1.0,0693*6D"
1777318108.320561,15:28:28.320,-0.3781,0.1692,42.44634997,-76.47109345,5,"$GNGGA,192828.000,4226.780998,N,07628.265607,W,5,30,0.54,269.553,M,-33.937,M,1.0,0693*6D"
1777318109.316232,15:28:29.316,-0.3904,0.1359,42.44634967,-76.4710936,5,"$GNGGA,192829.000,4226.780980,N,07628.265616,W,5,30,0.60,269.566,M,-33.937,M,1.0,0693*64"
1777318112.3096395,15:28:32.309,-0.4397,0.0063,42.4463485,-76.4710942,5,"$GNGGA,192832.000,4226.780910,N,07628.265652,W,5,30,0.60,269.665,M,-33.937,M,1.0,0693*67"
1777318113.313286,15:28:33.313,-0.4644,-0.0289,42.44634818,-76.4710945,5,"$GNGGA,192833.000,4226.780891,N,07628.265670,W,5,30,0.57,269.717,M,-33.936,M,1.0,0693*6F"
1777318114.323249,15:28:34.323,-0.5055,-0.0493,42.446348,-76.471095,5,"$GNGGA,192834.000,4226.780880,N,07628.265700,W,5,31,0.57,269.757,M,-33.936,M,1.0,0693*6B"
1777318115.3202028,15:28:35.320,-0.526,-0.0419,42.44634807,-76.47109525,5,"$GNGGA,192835.000,4226.780884,N,07628.265715,W,5,31,0.57,269.737,M,-33.936,M,1.0,0693*6C"
1777318116.3254733,15:28:36.325,-0.5411,-0.0438,42.44634805,-76.47109543,5,"$GNGGA,192836.000,4226.780883,N,07628.265726,W,5,31,0.57,269.717,M,-33.937,M,1.0,0693*6B"
1777318117.3224251,15:28:37.322,-0.5603,-0.0623,42.44634788,-76.47109567,5,"$GNGGA,192837.000,4226.780873,N,07628.265740,W,5,31,0.71,269.734,M,-33.937,M,1.0,0693*60"
1777318118.317205,15:28:38.317,-0.5137,-0.0438,42.44634805,-76.4710951,5,"$GNGGA,192838.000,4226.780883,N,07628.265706,W,5,31,0.71,269.800,M,-33.936,M,1.0,0693*6B"
1777318119.3124366,15:28:39.312,-0.5411,0.0026,42.44634847,-76.47109543,5,"$GNGGA,192839.000,4226.780908,N,07628.265726,W,5,31,0.71,269.773,M,-33.937,M,1.0,0693*60"
1777318122.3166668,15:28:42.316,-0.4918,-0.0289,42.44634818,-76.47109483,5,"$GNGGA,192842.000,4226.780891,N,07628.265690,W,5,31,0.73,269.906,M,-33.937,M,1.0,0693*6F"
1777318123.283872,15:28:43.283,-0.5383,-0.0049,42.4463484,-76.4710954,5,"$GNGGA,192843.000,4226.780904,N,07628.265724,W,5,31,0.72,269.889,M,-33.936,M,1.0,0693*6B"
1777318124.3075757,15:28:44.307,-0.526,-0.0326,42.44634815,-76.47109525,5,"$GNGGA,192844.000,4226.780889,N,07628.265715,W,5,31,0.73,269.917,M,-33.936,M,1.0,0693*6D"
1777318125.2918375,15:28:45.291,-0.5671,-0.0438,42.44634805,-76.47109575,5,"$GNGGA,192845.000,4226.780883,N,07628.265745,W,5,31,0.73,270.008,M,-33.936,M,1.0,0693*6C"
1777318126.2951546,15:28:46.295,-0.5383,-0.0752,42.44634777,-76.4710954,5,"$GNGGA,192846.000,4226.780866,N,07628.265724,W,5,31,0.77,270.135,M,-33.936,M,1.0,0693*68"
1777318127.2912638,15:28:47.291,-0.5123,-0.0771,42.44634775,-76.47109508,5,"$GNGGA,192847.000,4226.780865,N,07628.265705,W,5,31,0.66,270.214,M,-33.936,M,1.0,0693*69"
1777318128.3176827,15:28:48.317,-0.4835,-0.0678,42.44634783,-76.47109473,5,"$GNGGA,192848.000,4226.780870,N,07628.265684,W,5,31,0.67,270.273,M,-33.937,M,1.0,0693*6B"
1777318129.3146672,15:28:49.314,-0.4822,-0.103,42.44634752,-76.47109472,5,"$GNGGA,192849.000,4226.780851,N,07628.265683,W,5,30,0.71,270.343,M,-33.936,M,1.0,0693*6B"
