unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1776287294.2770133,17:08:14.277,0.4209,0.8312,42.44640858,-76.47150115,5,"$GNGGA,210814.000,4226.784515,N,07628.290069,W,5,31,0.54,275.805,M,-33.936,M,1.0,2044*6F"
1776287295.3214533,17:08:15.321,0.3209,0.8682,42.44640892,-76.47150237,5,"$GNGGA,210815.000,4226.784535,N,07628.290142,W,5,31,0.56,275.597,M,-33.936,M,1.0,2044*60"
1776287296.2421098,17:08:16.242,0.314,0.8516,42.44640877,-76.47150245,5,"$GNGGA,210816.000,4226.784526,N,07628.290147,W,5,31,0.60,275.688,M,-33.936,M,1.0,2044*6C"
1776287297.252051,17:08:17.252,0.2497,0.8997,42.4464092,-76.47150323,5,"$GNGGA,210817.000,4226.784552,N,07628.290194,W,5,31,0.63,275.524,M,-33.936,M,1.0,2044*66"
1776287298.248966,17:08:18.248,0.2688,0.933,42.4464095,-76.471503,5,"$GNGGA,210818.000,4226.784570,N,07628.290180,W,5,31,0.57,275.521,M,-33.937,M,1.0,2044*6F"
1776287299.273362,17:08:19.273,0.2812,0.9719,42.44640985,-76.47150285,5,"$GNGGA,210819.000,4226.784591,N,07628.290171,W,5,31,0.58,275.363,M,-33.937,M,1.0,2044*60"
1776287302.2604887,17:08:22.260,0.3127,0.9719,42.44640985,-76.47150247,5,"$GNGGA,210822.000,4226.784591,N,07628.290148,W,5,31,0.63,274.873,M,-33.937,M,1.0,2044*61"
1776287303.2645786,17:08:23.264,0.2442,1.0071,42.44641017,-76.4715033,5,"$GNGGA,210823.000,4226.784610,N,07628.290198,W,5,31,0.68,274.761,M,-33.936,M,1.0,2044*61"
1776287304.263002,17:08:24.263,0.2236,1.096,42.44641097,-76.47150355,5,"$GNGGA,210824.000,4226.784658,N,07628.290213,W,5,31,0.72,274.475,M,-33.937,M,1.0,2044*66"
1776287305.2685184,17:08:25.268,0.1949,1.1998,42.4464119,-76.4715039,5,"$GNGGA,210825.000,4226.784714,N,07628.290234,W,5,31,0.68,274.322,M,-33.937,M,1.0,2044*65"
1776287306.286127,17:08:26.286,0.1825,1.3035,42.44641283,-76.47150405,5,"$GNGGA,210826.000,4226.784770,N,07628.290243,W,5,31,0.67,274.066,M,-33.937,M,1.0,2044*68"
1776287307.2653842,17:08:27.265,0.1579,1.3516,42.44641327,-76.47150435,5,"$GNGGA,210827.000,4226.784796,N,07628.290261,W,5,31,0.71,274.002,M,-33.936,M,1.0,2044*65"
1776287308.2665584,17:08:28.266,0.1099,1.3831,42.44641355,-76.47150493,5,"$GNGGA,210828.000,4226.784813,N,07628.290296,W,5,31,0.71,273.996,M,-33.936,M,1.0,2044*63"
1776287309.2672644,17:08:29.267,0.0784,1.4794,42.44641442,-76.47150532,5,"$GNGGA,210829.000,4226.784865,N,07628.290319,W,5,31,0.71,274.041,M,-33.937,M,1.0,2044*60"
1776287312.2335982,17:08:32.233,0.0072,1.4331,42.446414,-76.47150618,5,"$GNGGA,210832.000,4226.784840,N,07628.290371,W,5,31,0.68,273.681,M,-33.936,M,4.0,2044*62"
1776287313.2832203,17:08:33.283,-0.0202,1.385,42.44641357,-76.47150652,5,"$GNGGA,210833.000,4226.784814,N,07628.290391,W,5,31,0.68,273.545,M,-33.937,M,1.0,2044*63"
1776287314.2338045,17:08:34.233,-0.0339,1.2535,42.44641238,-76.47150668,5,"$GNGGA,210834.000,4226.784743,N,07628.290401,W,5,31,0.66,273.372,M,-33.936,M,2.0,2044*69"
1776287315.264642,17:08:35.264,-0.0188,1.322,42.446413,-76.4715065,5,"$GNGGA,210835.000,4226.784780,N,07628.290390,W,5,31,0.65,273.433,M,-33.936,M,1.0,2044*6A"
1776287316.2261596,17:08:36.226,-0.0243,1.1886,42.4464118,-76.47150657,5,"$GNGGA,210836.000,4226.784708,N,07628.290394,W,5,31,0.66,273.451,M,-33.936,M,1.0,2044*6A"
1776287317.2580438,17:08:37.258,-0.0394,1.0886,42.4464109,-76.47150675,5,"$GNGGA,210837.000,4226.784654,N,07628.290405,W,5,31,0.63,273.318,M,-33.936,M,1.0,2044*63"
1776287318.2735288,17:08:38.273,-0.0997,1.1516,42.44641147,-76.47150748,5,"$GNGGA,210838.000,4226.784688,N,07628.290449,W,5,31,0.54,272.909,M,-33.936,M,1.0,2044*6A"
1776287319.34134,17:08:39.341,-0.0394,1.1498,42.44641145,-76.47150675,5,"$GNGGA,210839.000,4226.784687,N,07628.290405,W,5,31,0.65,272.739,M,-33.936,M,2.0,2044*60"
1776287322.2394683,17:08:42.239,-0.0983,1.1775,42.4464117,-76.47150747,5,"$GNGGA,210842.000,4226.784702,N,07628.290448,W,5,31,0.64,272.567,M,-33.937,M,1.0,2044*63"
1776287323.25461,17:08:43.254,-0.1134,1.1664,42.4464116,-76.47150765,5,"$GNGGA,210843.000,4226.784696,N,07628.290459,W,5,31,0.64,272.639,M,-33.937,M,1.0,2044*66"
1776287324.2231534,17:08:44.223,-0.1271,1.2368,42.44641223,-76.47150782,5,"$GNGGA,210844.000,4226.784734,N,07628.290469,W,5,31,0.63,272.542,M,-33.936,M,1.0,2044*62"
1776287325.3203695,17:08:45.320,-0.1873,1.2183,42.44641207,-76.47150855,5,"$GNGGA,210845.000,4226.784724,N,07628.290513,W,5,31,0.57,272.501,M,-33.936,M,1.0,2044*6E"
1776287326.2349045,17:08:46.234,-0.1668,1.1498,42.44641145,-76.4715083,5,"$GNGGA,210846.000,4226.784687,N,07628.290498,W,5,31,0.66,272.652,M,-33.936,M,1.0,2044*60"
1776287327.2484143,17:08:47.248,-0.1435,1.0608,42.44641065,-76.47150802,5,"$GNGGA,210847.000,4226.784639,N,07628.290481,W,5,31,0.62,272.515,M,-33.936,M,1.0,2044*68"
1776287328.2355018,17:08:48.235,-0.1599,0.9812,42.44640993,-76.47150822,5,"$GNGGA,210848.000,4226.784596,N,07628.290493,W,5,31,0.64,272.477,M,-33.937,M,1.0,2044*60"
1776287329.2640433,17:08:49.264,-0.1627,1.0479,42.44641053,-76.47150825,5,"$GNGGA,210849.000,4226.784632,N,07628.290495,W,5,31,0.62,272.340,M,-33.936,M,2.0,2044*6D"
1776287332.2157545,17:08:52.215,-0.1846,0.9553,42.4464097,-76.47150852,5,"$GNGGA,210852.000,4226.784582,N,07628.290511,W,5,31,0.62,272.453,M,-33.937,M,1.0,2044*65"
1776287333.254278,17:08:53.254,-0.2161,0.8756,42.44640898,-76.4715089,5,"$GNGGA,210853.000,4226.784539,N,07628.290534,W,5,31,0.61,272.795,M,-33.936,M,1.0,2044*68"
1776287334.2543018,17:08:54.254,-0.2312,0.8367,42.44640863,-76.47150908,5,"$GNGGA,210854.000,4226.784518,N,07628.290545,W,5,31,0.62,272.775,M,-33.936,M,1.0,2044*67"
1776287335.318904,17:08:55.318,-0.264,0.8108,42.4464084,-76.47150948,5,"$GNGGA,210855.000,4226.784504,N,07628.290569,W,5,31,0.60,272.812,M,-33.937,M,1.0,2044*68"
1776287336.2327967,17:08:56.232,-0.2914,0.6904,42.44640732,-76.47150982,5,"$GNGGA,210856.000,4226.784439,N,07628.290589,W,5,31,0.63,272.695,M,-33.936,M,1.0,2044*69"
1776287337.2678576,17:08:57.267,-0.2928,0.6237,42.44640672,-76.47150983,5,"$GNGGA,210857.000,4226.784403,N,07628.290590,W,5,31,0.61,272.795,M,-33.936,M,1.0,2044*6A"
1776287338.2603872,17:08:58.260,-0.3175,0.5589,42.44640613,-76.47151013,5,"$GNGGA,210858.000,4226.784368,N,07628.290608,W,5,31,0.61,272.724,M,-33.937,M,1.0,2044*66"
1776287339.261986,17:08:59.261,-0.2942,0.4163,42.44640485,-76.47150985,5,"$GNGGA,210859.000,4226.784291,N,07628.290591,W,5,31,0.63,272.739,M,-33.936,M,1.0,2044*6C"
1776287342.2660475,17:09:02.266,-0.3969,0.3663,42.4464044,-76.4715111,5,"$GNGGA,210902.000,4226.784264,N,07628.290666,W,5,31,0.66,272.256,M,-33.936,M,1.0,2044*6B"
1776287343.277294,17:09:03.277,-0.4024,0.3422,42.44640418,-76.47151117,5,"$GNGGA,210903.000,4226.784251,N,07628.290670,W,5,31,0.63,272.296,M,-33.936,M,1.0,2044*62"
1776287344.2715309,17:09:04.271,-0.427,0.2903,42.44640372,-76.47151147,5,"$GNGGA,210904.000,4226.784223,N,07628.290688,W,5,31,0.64,272.364,M,-33.936,M,1.0,2044*6C"
1776287345.2704332,17:09:05.270,-0.4133,0.1959,42.44640287,-76.4715113,5,"$GNGGA,210905.000,4226.784172,N,07628.290678,W,5,31,0.63,272.320,M,-33.936,M,1.0,2044*62"
1776287346.2636278,17:09:06.263,-0.4312,0.1477,42.44640243,-76.47151152,5,"$GNGGA,210906.000,4226.784146,N,07628.290691,W,5,31,0.57,272.310,M,-33.936,M,1.0,2044*65"
1776287347.2467973,17:09:07.246,-0.4312,0.0384,42.44640145,-76.47151152,5,"$GNGGA,210907.000,4226.784087,N,07628.290691,W,5,31,0.69,272.319,M,-33.937,M,1.0,2044*6D"
1776287348.2371426,17:09:08.237,-0.4229,0.0347,42.44640142,-76.47151142,5,"$GNGGA,210908.000,4226.784085,N,07628.290685,W,5,31,0.64,272.102,M,-33.937,M,1.0,2044*60"
1776287349.2655785,17:09:09.265,-0.4202,-0.0134,42.44640098,-76.47151138,5,"$GNGGA,210909.000,4226.784059,N,07628.290683,W,5,31,0.69,272.221,M,-33.936,M,1.0,2044*68"
1776287352.2589004,17:09:12.258,-0.4736,-0.2542,42.44639882,-76.47151203,5,"$GNGGA,210912.000,4226.783929,N,07628.290722,W,5,31,0.58,272.540,M,-33.937,M,1.0,2044*62"
1776287353.2992392,17:09:13.299,-0.4627,-0.3042,42.44639837,-76.4715119,5,"$GNGGA,210913.000,4226.783902,N,07628.290714,W,5,31,0.63,272.432,M,-33.936,M,1.0,2044*62"
