unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777318216.3127387,15:30:16.312,0.2135,0.0523,42.44634565,-76.47109555,5,"$GNGGA,193016.000,4226.780739,N,07628.265733,W,5,29,0.60,271.341,M,-33.936,M,1.0,0694*6F"
1777318217.3066912,15:30:17.306,0.1971,0.0634,42.44634575,-76.47109575,5,"$GNGGA,193017.000,4226.780745,N,07628.265745,W,5,29,0.63,271.312,M,-33.937,M,1.0,0694*60"
1777318218.3068788,15:30:18.306,0.1985,0.0541,42.44634567,-76.47109573,5,"$GNGGA,193018.000,4226.780740,N,07628.265744,W,5,29,0.64,271.334,M,-33.936,M,1.0,0694*69"
1777318219.3007634,15:30:19.300,0.2149,0.0356,42.4463455,-76.47109553,5,"$GNGGA,193019.000,4226.780730,N,07628.265732,W,5,29,0.61,271.344,M,-33.936,M,1.0,0694*6C"
1777318222.3104181,15:30:22.310,0.2218,-0.0237,42.44634497,-76.47109545,5,"$GNGGA,193022.000,4226.780698,N,07628.265727,W,5,29,0.63,271.344,M,-33.937,M,1.0,0694*60"
1777318223.3044024,15:30:23.304,0.2341,-0.0014,42.44634517,-76.4710953,5,"$GNGGA,193023.000,4226.780710,N,07628.265718,W,5,29,0.63,271.359,M,-33.937,M,1.0,0694*60"
1777318224.3090189,15:30:24.309,0.2368,-0.0181,42.44634502,-76.47109527,5,"$GNGGA,193024.000,4226.780701,N,07628.265716,W,5,29,0.67,271.364,M,-33.936,M,1.0,0694*62"
1777318225.302833,15:30:25.302,0.2382,-0.0292,42.44634492,-76.47109525,5,"$GNGGA,193025.000,4226.780695,N,07628.265715,W,5,29,0.60,271.365,M,-33.936,M,1.0,0694*6A"
1777318226.3016841,15:30:26.301,0.2409,-0.0107,42.44634508,-76.47109522,5,"$GNGGA,193026.000,4226.780705,N,07628.265713,W,5,29,0.67,271.398,M,-33.937,M,1.0,0694*63"
1777318227.2951355,15:30:27.295,0.2505,-0.0348,42.44634487,-76.4710951,5,"$GNGGA,193027.000,4226.780692,N,07628.265706,W,5,29,0.67,271.396,M,-33.936,M,1.0,0694*66"
1777318228.3123538,15:30:28.312,0.2656,-0.0996,42.44634428,-76.47109492,5,"$GNGGA,193028.000,4226.780657,N,07628.265695,W,5,29,0.58,271.417,M,-33.936,M,1.0,0694*69"
1777318229.3056948,15:30:29.305,0.2752,-0.1126,42.44634417,-76.4710948,5,"$GNGGA,193029.000,4226.780650,N,07628.265688,W,5,29,0.58,271.449,M,-33.937,M,1.0,0694*69"
1777318232.3215868,15:30:32.321,0.3122,-0.2367,42.44634305,-76.47109435,5,"$GNGGA,193032.000,4226.780583,N,07628.265661,W,5,29,0.56,271.540,M,-33.936,M,1.0,0694*6E"
1777318233.3250773,15:30:33.325,0.3245,-0.2848,42.44634262,-76.4710942,5,"$GNGGA,193033.000,4226.780557,N,07628.265652,W,5,29,0.56,271.567,M,-33.936,M,1.0,0694*63"
1777318234.3264234,15:30:34.326,0.319,-0.2922,42.44634255,-76.47109427,5,"$GNGGA,193034.000,4226.780553,N,07628.265656,W,5,29,0.56,271.565,M,-33.937,M,1.0,0694*67"
1777318235.3214931,15:30:35.321,0.3204,-0.3256,42.44634225,-76.47109425,5,"$GNGGA,193035.000,4226.780535,N,07628.265655,W,5,29,0.56,271.564,M,-33.936,M,1.0,0694*65"
1777318236.3235376,15:30:36.323,0.3081,-0.3237,42.44634227,-76.4710944,5,"$GNGGA,193036.000,4226.780536,N,07628.265664,W,5,29,0.61,271.560,M,-33.937,M,1.0,0694*66"
1777318237.3180711,15:30:37.318,0.3245,-0.3385,42.44634213,-76.4710942,5,"$GNGGA,193037.000,4226.780528,N,07628.265652,W,5,29,0.56,271.617,M,-33.937,M,1.0,0694*6A"
1777318238.3394547,15:30:38.339,0.3177,-0.3293,42.44634222,-76.47109428,5,"$GNGGA,193038.000,4226.780533,N,07628.265657,W,5,29,0.56,271.576,M,-33.936,M,1.0,0694*6F"
1777318239.3617055,15:30:39.361,0.3204,-0.3237,42.44634227,-76.47109425,5,"$GNGGA,193039.000,4226.780536,N,07628.265655,W,5,28,0.56,271.589,M,-33.936,M,1.0,0694*68"
1777318242.3344686,15:30:42.334,0.367,-0.37,42.44634185,-76.47109368,5,"$GNGGA,193042.000,4226.780511,N,07628.265621,W,5,28,0.56,271.690,M,-33.937,M,1.0,0694*68"
1777318243.3021293,15:30:43.302,0.3711,-0.3867,42.4463417,-76.47109363,5,"$GNGGA,193043.000,4226.780502,N,07628.265618,W,5,28,0.56,271.746,M,-33.937,M,1.0,0694*6B"
1777318244.3355007,15:30:44.335,0.3861,-0.4293,42.44634132,-76.47109345,5,"$GNGGA,193044.000,4226.780479,N,07628.265607,W,5,28,0.52,271.810,M,-33.936,M,1.0,0694*66"
1777318245.3081274,15:30:45.308,0.4053,-0.4404,42.44634122,-76.47109322,5,"$GNGGA,193045.000,4226.780473,N,07628.265593,W,5,28,0.63,271.859,M,-33.937,M,1.0,0694*6D"
1777318246.323224,15:30:46.323,0.3834,-0.4275,42.44634133,-76.47109348,5,"$GNGGA,193046.000,4226.780480,N,07628.265609,W,5,28,0.59,271.791,M,-33.936,M,1.0,0694*61"
1777318247.3159654,15:30:47.315,0.3902,-0.4608,42.44634103,-76.4710934,5,"$GNGGA,193047.000,4226.780462,N,07628.265604,W,5,28,0.59,271.811,M,-33.936,M,1.0,0694*66"
1777318248.3241935,15:30:48.324,0.3916,-0.4441,42.44634118,-76.47109338,5,"$GNGGA,193048.000,4226.780471,N,07628.265603,W,5,28,0.67,271.835,M,-33.936,M,1.0,0694*67"
1777318249.3149872,15:30:49.314,0.4108,-0.4423,42.4463412,-76.47109315,5,"$GNGGA,193049.000,4226.780472,N,07628.265589,W,5,28,0.65,271.882,M,-33.936,M,1.0,0694*6A"
1777318252.307932,15:30:52.307,0.4149,-0.4515,42.44634112,-76.4710931,5,"$GNGGA,193052.000,4226.780467,N,07628.265586,W,5,28,0.68,271.919,M,-33.936,M,1.0,0694*65"
1777318253.3010721,15:30:53.301,0.4012,-0.4886,42.44634078,-76.47109327,5,"$GNGGA,193053.000,4226.780447,N,07628.265596,W,5,28,0.67,271.882,M,-33.936,M,1.0,0694*6B"
1777318254.2896008,15:30:54.289,0.3889,-0.483,42.44634083,-76.47109342,5,"$GNGGA,193054.000,4226.780450,N,07628.265605,W,5,28,0.73,271.879,M,-33.937,M,1.0,0694*63"
1777318255.280778,15:30:55.280,0.3875,-0.4978,42.4463407,-76.47109343,5,"$GNGGA,193055.000,4226.780442,N,07628.265606,W,5,28,0.71,271.877,M,-33.936,M,1.0,0694*6F"
1777318256.3089893,15:30:56.308,0.3834,-0.4941,42.44634073,-76.47109348,5,"$GNGGA,193056.000,4226.780444,N,07628.265609,W,5,28,0.71,271.882,M,-33.937,M,1.0,0694*6E"
1777318257.301747,15:30:57.301,0.3957,-0.5293,42.44634042,-76.47109333,5,"$GNGGA,193057.000,4226.780425,N,07628.265600,W,5,28,0.75,271.886,M,-33.937,M,1.0,0694*61"
1777318258.3061445,15:30:58.306,0.3944,-0.5256,42.44634045,-76.47109335,5,"$GNGGA,193058.000,4226.780427,N,07628.265601,W,5,28,0.67,271.917,M,-33.936,M,1.0,0694*66"
1777318259.2991145,15:30:59.299,0.3971,-0.5071,42.44634062,-76.47109332,5,"$GNGGA,193059.000,4226.780437,N,07628.265599,W,5,28,0.63,271.929,M,-33.936,M,1.0,0694*6D"
1777318262.3074007,15:31:02.307,0.3834,-0.4719,42.44634093,-76.47109348,5,"$GNGGA,193102.000,4226.780456,N,07628.265609,W,5,28,0.65,271.916,M,-33.936,M,1.0,0694*65"
1777318263.3087282,15:31:03.308,0.3711,-0.4608,42.44634103,-76.47109363,5,"$GNGGA,193103.000,4226.780462,N,07628.265618,W,5,28,0.65,271.920,M,-33.936,M,1.0,0694*66"
1777318264.3228111,15:31:04.322,0.367,-0.4386,42.44634123,-76.47109368,5,"$GNGGA,193104.000,4226.780474,N,07628.265621,W,5,28,0.65,271.909,M,-33.936,M,1.0,0694*67"
1777318265.3143027,15:31:05.314,0.3642,-0.433,42.44634128,-76.47109372,5,"$GNGGA,193105.000,4226.780477,N,07628.265623,W,5,28,0.65,271.917,M,-33.937,M,1.0,0694*69"
1777318266.3147454,15:31:06.314,0.3574,-0.4089,42.4463415,-76.4710938,5,"$GNGGA,193106.000,4226.780490,N,07628.265628,W,5,28,0.65,271.891,M,-33.936,M,1.0,0694*66"
1777318267.3059592,15:31:07.305,0.3492,-0.4312,42.4463413,-76.4710939,5,"$GNGGA,193107.000,4226.780478,N,07628.265634,W,5,28,0.65,271.859,M,-33.936,M,1.0,0694*68"
1777318268.3201413,15:31:08.320,0.3642,-0.4367,42.44634125,-76.47109372,5,"$GNGGA,193108.000,4226.780475,N,07628.265623,W,5,28,0.65,271.881,M,-33.937,M,1.0,0694*68"
1777318269.312003,15:31:09.312,0.3861,-0.4386,42.44634123,-76.47109345,5,"$GNGGA,193109.000,4226.780474,N,07628.265607,W,5,29,0.63,271.925,M,-33.936,M,1.0,0694*67"
1777318272.2668352,15:31:12.266,1.1341,0.093,42.44634602,-76.47108435,4,"$GNGGA,193112.000,4226.780761,N,07628.265061,W,4,28,0.65,272.290,M,-33.936,M,1.0,0694*6C"
1777318273.2378306,15:31:13.237,1.1409,0.0875,42.44634597,-76.47108427,4,"$GNGGA,193113.000,4226.780758,N,07628.265056,W,4,28,0.65,272.303,M,-33.937,M,1.0,0694*69"
1777318274.2559068,15:31:14.255,1.1368,0.0949,42.44634603,-76.47108432,4,"$GNGGA,193114.000,4226.780762,N,07628.265059,W,4,28,0.65,272.290,M,-33.936,M,1.0,0694*62"
1777318275.240456,15:31:15.240,1.1354,0.0875,42.44634597,-76.47108433,4,"$GNGGA,193115.000,4226.780758,N,07628.265060,W,4,29,0.62,272.295,M,-33.936,M,1.0,0694*63"
1777318276.258107,15:31:16.258,1.1382,0.0949,42.44634603,-76.4710843,4,"$GNGGA,193116.000,4226.780762,N,07628.265058,W,4,29,0.74,272.302,M,-33.936,M,1.0,0694*6A"
1777318277.2526295,15:31:17.252,1.1409,0.0893,42.44634598,-76.47108427,4,"$GNGGA,193117.000,4226.780759,N,07628.265056,W,4,29,0.76,272.303,M,-33.936,M,1.0,0694*6E"
1777318278.2593367,15:31:18.259,1.1382,0.0949,42.44634603,-76.4710843,4,"$GNGGA,193118.000,4226.780762,N,07628.265058,W,4,29,0.71,272.305,M,-33.936,M,1.0,0694*66"
1777318279.2345524,15:31:19.234,1.1409,0.0912,42.446346,-76.47108427,4,"$GNGGA,193119.000,4226.780760,N,07628.265056,W,4,30,0.70,272.300,M,-33.936,M,1.0,0694*67"
1777318282.259617,15:31:22.259,1.145,0.0838,42.44634593,-76.47108422,4,"$GNGGA,193122.000,4226.780756,N,07628.265053,W,4,30,0.69,272.288,M,-33.936,M,1.0,0694*66"
1777318283.2552102,15:31:23.255,1.1423,0.0838,42.44634593,-76.47108425,4,"$GNGGA,193123.000,4226.780756,N,07628.265055,W,4,30,0.64,272.275,M,-33.936,M,1.0,0694*6E"
1777318284.2695882,15:31:24.269,1.1423,0.0912,42.446346,-76.47108425,4,"$GNGGA,193124.000,4226.780760,N,07628.265055,W,4,30,0.63,272.277,M,-33.936,M,1.0,0694*69"
1777318285.2632618,15:31:25.263,1.145,0.0912,42.446346,-76.47108422,4,"$GNGGA,193125.000,4226.780760,N,07628.265053,W,4,30,0.66,272.286,M,-33.937,M,1.0,0694*64"
1777318286.2567396,15:31:26.256,1.145,0.0986,42.44634607,-76.47108422,4,"$GNGGA,193126.000,4226.780764,N,07628.265053,W,4,30,0.65,272.276,M,-33.936,M,1.0,0694*6E"
1777318287.252122,15:31:27.252,1.1409,0.1023,42.4463461,-76.47108427,4,"$GNGGA,193127.000,4226.780766,N,07628.265056,W,4,30,0.63,272.272,M,-33.936,M,1.0,0694*6A"
1777318288.2550972,15:31:28.255,1.1423,0.0893,42.44634598,-76.47108425,4,"$GNGGA,193128.000,4226.780759,N,07628.265055,W,4,30,0.64,272.294,M,-33.936,M,1.0,0694*65"
1777318289.2504854,15:31:29.250,1.1437,0.0875,42.44634597,-76.47108423,4,"$GNGGA,193129.000,4226.780758,N,07628.265054,W,4,29,0.63,272.276,M,-33.936,M,1.0,0694*67"
