unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777317644.3123488,15:20:44.312,-0.5538,0.1692,42.44634682,-76.47110468,5,"$GNGGA,192044.000,4226.780809,N,07628.266281,W,5,32,0.64,272.143,M,-33.937,M,1.0,0692*60"
1777317645.3351934,15:20:45.335,-0.6031,0.0915,42.44634612,-76.47110528,5,"$GNGGA,192045.000,4226.780767,N,07628.266317,W,5,31,0.66,272.406,M,-33.937,M,1.0,0692*6D"
1777317646.3321266,15:20:46.332,-0.6373,0.01,42.44634538,-76.4711057,5,"$GNGGA,192046.000,4226.780723,N,07628.266342,W,5,31,0.62,272.300,M,-33.936,M,1.0,0692*6A"
1777317647.3270595,15:20:47.327,-0.6414,-0.1234,42.44634418,-76.47110575,5,"$GNGGA,192047.000,4226.780651,N,07628.266345,W,5,31,0.66,272.205,M,-33.936,M,1.0,0692*68"
1777317648.366834,15:20:48.366,-0.6798,-0.0438,42.4463449,-76.47110622,5,"$GNGGA,192048.000,4226.780694,N,07628.266373,W,5,32,0.66,272.109,M,-33.937,M,1.0,0692*66"
1777317649.3625357,15:20:49.362,-0.662,-0.4605,42.44634115,-76.471106,5,"$GNGGA,192049.000,4226.780469,N,07628.266360,W,5,32,0.66,271.663,M,-33.937,M,1.0,0692*6D"
1777317652.3848,15:20:52.384,-0.7058,-0.1901,42.44634358,-76.47110653,5,"$GNGGA,192052.000,4226.780615,N,07628.266392,W,5,32,0.66,271.470,M,-33.937,M,1.0,0692*63"
1777317653.3700457,15:20:53.370,-0.6592,-0.4827,42.44634095,-76.47110597,5,"$GNGGA,192053.000,4226.780457,N,07628.266358,W,5,32,0.62,271.350,M,-33.936,M,1.0,0692*60"
1777317654.404775,15:20:54.404,-0.6346,-0.6402,42.44633953,-76.47110567,5,"$GNGGA,192054.000,4226.780372,N,07628.266340,W,5,31,0.68,271.146,M,-33.937,M,1.0,0692*63"
1777317655.3855817,15:20:55.385,-0.577,-0.5087,42.44634072,-76.47110497,5,"$GNGGA,192055.000,4226.780443,N,07628.266298,W,5,31,0.66,271.180,M,-33.937,M,1.0,0692*67"
1777317656.4178138,15:20:56.417,-0.6209,-0.4086,42.44634162,-76.4711055,5,"$GNGGA,192056.000,4226.780497,N,07628.266330,W,5,31,0.66,270.995,M,-33.936,M,1.0,0692*62"
1777317657.3641112,15:20:57.364,-0.6455,-0.3401,42.44634223,-76.4711058,5,"$GNGGA,192057.000,4226.780534,N,07628.266348,W,5,31,0.63,271.199,M,-33.936,M,1.0,0692*64"
1777317658.392222,15:20:58.392,-0.6592,-0.4086,42.44634162,-76.47110597,5,"$GNGGA,192058.000,4226.780497,N,07628.266358,W,5,31,0.63,271.132,M,-33.936,M,1.0,0692*63"
1777317659.3551555,15:20:59.355,-0.625,-0.4512,42.44634123,-76.47110555,5,"$GNGGA,192059.000,4226.780474,N,07628.266333,W,5,31,0.63,271.503,M,-33.936,M,1.0,0692*64"
1777317662.3940978,15:21:02.394,-0.6181,-0.3086,42.44634252,-76.47110547,5,"$GNGGA,192102.000,4226.780551,N,07628.266328,W,5,31,0.67,272.073,M,-33.936,M,1.0,0692*62"
1777317663.3803422,15:21:03.380,-0.6113,-0.3234,42.44634238,-76.47110538,5,"$GNGGA,192103.000,4226.780543,N,07628.266323,W,5,31,0.62,272.183,M,-33.937,M,1.0,0692*61"
1777317664.3869183,15:21:04.386,-0.6401,-0.1567,42.44634388,-76.47110573,5,"$GNGGA,192104.000,4226.780633,N,07628.266344,W,5,31,0.67,272.294,M,-33.937,M,1.0,0692*63"
1777317665.375724,15:21:05.375,-0.6223,-0.3049,42.44634255,-76.47110552,5,"$GNGGA,192105.000,4226.780553,N,07628.266331,W,5,31,0.63,272.304,M,-33.936,M,1.0,0692*68"
1777317666.3893676,15:21:06.389,-0.5935,-0.3883,42.4463418,-76.47110517,5,"$GNGGA,192106.000,4226.780508,N,07628.266310,W,5,31,0.65,272.401,M,-33.936,M,1.0,0692*62"
1777317667.3761702,15:21:07.376,-0.6168,-0.3827,42.44634185,-76.47110545,5,"$GNGGA,192107.000,4226.780511,N,07628.266327,W,5,31,0.63,272.428,M,-33.936,M,1.0,0692*62"
1777317668.3884583,15:21:08.388,-0.5798,-0.3883,42.4463418,-76.471105,5,"$GNGGA,192108.000,4226.780508,N,07628.266300,W,5,31,0.65,272.491,M,-33.936,M,1.0,0692*64"
1777317669.3779016,15:21:09.377,-0.5031,-0.5309,42.44634052,-76.47110407,5,"$GNGGA,192109.000,4226.780431,N,07628.266244,W,5,31,0.65,272.849,M,-33.936,M,1.0,0692*66"
1777317672.3713486,15:21:12.371,-0.6181,-0.3438,42.4463422,-76.47110547,5,"$GNGGA,192112.000,4226.780532,N,07628.266328,W,5,31,0.63,272.606,M,-33.936,M,1.0,0692*66"
1777317673.3510067,15:21:13.351,-0.6455,-0.429,42.44634143,-76.4711058,5,"$GNGGA,192113.000,4226.780486,N,07628.266348,W,5,31,0.63,272.684,M,-33.937,M,1.0,0692*64"
1777317674.3679323,15:21:14.367,-0.6524,-0.4827,42.44634095,-76.47110588,5,"$GNGGA,192114.000,4226.780457,N,07628.266353,W,5,31,0.63,272.711,M,-33.937,M,1.0,0692*68"
1777317675.3506155,15:21:15.350,-0.6565,-0.6272,42.44633965,-76.47110593,5,"$GNGGA,192115.000,4226.780379,N,07628.266356,W,5,31,0.63,272.745,M,-33.937,M,1.0,0692*66"
1777317676.3661263,15:21:16.366,-0.6579,-0.7402,42.44633863,-76.47110595,5,"$GNGGA,192116.000,4226.780318,N,07628.266357,W,5,30,0.63,272.750,M,-33.936,M,1.0,0692*67"
1777317677.341794,15:21:17.341,-0.7154,-0.7606,42.44633845,-76.47110665,5,"$GNGGA,192117.000,4226.780307,N,07628.266399,W,5,31,0.63,272.574,M,-33.936,M,1.0,0692*6F"
1777317678.380022,15:21:18.380,-0.7442,-0.7013,42.44633898,-76.471107,5,"$GNGGA,192118.000,4226.780339,N,07628.266420,W,5,30,0.63,272.629,M,-33.936,M,1.0,0692*62"
1777317679.3220398,15:21:19.322,-0.7524,-0.7087,42.44633892,-76.4711071,5,"$GNGGA,192119.000,4226.780335,N,07628.266426,W,5,31,0.68,272.451,M,-33.936,M,1.0,0692*6E"
1777317682.3241785,15:21:22.324,-0.7729,-1.1236,42.44633518,-76.47110735,5,"$GNGGA,192122.000,4226.780111,N,07628.266441,W,5,31,0.63,273.043,M,-33.937,M,1.0,0692*6F"
1777317683.3086243,15:21:23.308,-0.7784,-0.9643,42.44633662,-76.47110742,5,"$GNGGA,192123.000,4226.780197,N,07628.266445,W,5,31,0.66,272.973,M,-33.937,M,1.0,0692*6A"
1777317684.2647367,15:21:24.264,-0.788,-0.8958,42.44633723,-76.47110753,5,"$GNGGA,192124.000,4226.780234,N,07628.266452,W,5,30,0.63,272.878,M,-33.937,M,1.0,0692*6F"
1777317685.2555225,15:21:25.255,-0.7606,-0.9458,42.44633678,-76.4711072,5,"$GNGGA,192125.000,4226.780207,N,07628.266432,W,5,30,0.63,272.917,M,-33.936,M,1.0,0692*61"
1777317686.3174448,15:21:26.317,-0.7579,-0.8458,42.44633768,-76.47110717,5,"$GNGGA,192126.000,4226.780261,N,07628.266430,W,5,30,0.63,272.864,M,-33.937,M,1.0,0692*64"
