unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777732996.328484,10:43:16.328,-1.8872,2.6294,42.44609127,-76.47235362,5,"$GNGGA,144316.000,4226.765476,N,07628.341217,W,5,27,0.56,268.762,M,-33.937,M,1.0,1848*68"
1777732997.3298762,10:43:17.329,-1.8174,2.5979,42.44609098,-76.47235277,5,"$GNGGA,144317.000,4226.765459,N,07628.341166,W,5,29,0.54,268.945,M,-33.937,M,1.0,1848*66"
1777732998.3151102,10:43:18.315,-1.779,2.5349,42.44609042,-76.4723523,5,"$GNGGA,144318.000,4226.765425,N,07628.341138,W,5,29,0.53,268.959,M,-33.936,M,1.0,1848*62"
1777732999.3463333,10:43:19.346,-1.716,2.5034,42.44609013,-76.47235153,5,"$GNGGA,144319.000,4226.765408,N,07628.341092,W,5,30,0.50,269.031,M,-33.936,M,1.0,1848*60"
1777733002.38467,10:43:22.384,-1.6132,2.4719,42.44608985,-76.47235028,5,"$GNGGA,144322.000,4226.765391,N,07628.341017,W,5,30,0.50,269.268,M,-33.936,M,1.0,1848*6C"
1777733003.3873968,10:43:23.387,-1.616,2.4979,42.44609008,-76.47235032,5,"$GNGGA,144323.000,4226.765405,N,07628.341019,W,5,30,0.48,269.346,M,-33.936,M,1.0,1848*6D"
1777733004.354611,10:43:24.354,-1.6311,2.359,42.44608883,-76.4723505,5,"$GNGGA,144324.000,4226.765330,N,07628.341030,W,5,30,0.50,269.204,M,-33.937,M,1.0,1848*6F"
1777733005.3529718,10:43:25.352,-1.6571,2.2589,42.44608793,-76.47235082,5,"$GNGGA,144325.000,4226.765276,N,07628.341049,W,5,30,0.51,269.195,M,-33.937,M,1.0,1848*69"
1777733006.374043,10:43:26.374,-1.5763,2.2275,42.44608765,-76.47234983,5,"$GNGGA,144326.000,4226.765259,N,07628.340990,W,5,30,0.50,269.186,M,-33.937,M,1.0,1848*68"
1777733007.3862486,10:43:27.386,-1.6735,2.1423,42.44608688,-76.47235102,5,"$GNGGA,144327.000,4226.765213,N,07628.341061,W,5,30,0.50,269.229,M,-33.936,M,1.0,1848*66"
1777733008.3695316,10:43:28.369,-1.7434,2.0033,42.44608563,-76.47235187,5,"$GNGGA,144328.000,4226.765138,N,07628.341112,W,5,30,0.44,269.144,M,-33.937,M,1.0,1848*6A"
1777733009.391514,10:43:29.391,-1.7009,1.9737,42.44608537,-76.47235135,5,"$GNGGA,144329.000,4226.765122,N,07628.341081,W,5,30,0.44,269.206,M,-33.936,M,1.0,1848*6F"
1777733012.4243317,10:43:32.424,-1.4174,1.5514,42.44608157,-76.4723479,4,"$GNGGA,144332.000,4226.764894,N,07628.340874,W,4,30,0.51,270.911,M,-33.936,M,1.0,1848*63"
1777733013.2542834,10:43:33.254,-1.4283,1.5551,42.4460816,-76.47234803,4,"$GNGGA,144333.000,4226.764896,N,07628.340882,W,4,30,0.52,270.921,M,-33.936,M,1.0,1848*69"
1777733014.2455258,10:43:34.245,-1.4228,1.5625,42.44608167,-76.47234797,4,"$GNGGA,144334.000,4226.764900,N,07628.340878,W,4,30,0.50,270.909,M,-33.936,M,1.0,1848*6D"
1777733015.2473652,10:43:35.247,-1.4228,1.5681,42.44608172,-76.47234797,4,"$GNGGA,144335.000,4226.764903,N,07628.340878,W,4,30,0.51,270.904,M,-33.937,M,1.0,1848*62"
1777733016.2337527,10:43:36.233,-1.4201,1.5662,42.4460817,-76.47234793,4,"$GNGGA,144336.000,4226.764902,N,07628.340876,W,4,30,0.62,270.882,M,-33.936,M,1.0,1848*60"
1777733017.2451067,10:43:37.245,-1.416,1.5607,42.44608165,-76.47234788,4,"$GNGGA,144337.000,4226.764899,N,07628.340873,W,4,30,0.51,270.891,M,-33.937,M,1.0,1848*64"
1777733018.2327316,10:43:38.232,-1.416,1.5644,42.44608168,-76.47234788,4,"$GNGGA,144338.000,4226.764901,N,07628.340873,W,4,30,0.51,270.889,M,-33.937,M,1.0,1848*62"
1777733019.246298,10:43:39.246,-1.4146,1.5625,42.44608167,-76.47234787,4,"$GNGGA,144339.000,4226.764900,N,07628.340872,W,4,31,0.51,270.886,M,-33.936,M,1.0,1848*6C"
1777733022.242015,10:43:42.242,-1.4338,1.5718,42.44608175,-76.4723481,4,"$GNGGA,144342.000,4226.764905,N,07628.340886,W,4,31,0.51,270.883,M,-33.936,M,1.0,1848*6B"
1777733023.237017,10:43:43.237,-1.4365,1.5755,42.44608178,-76.47234813,4,"$GNGGA,144343.000,4226.764907,N,07628.340888,W,4,31,0.51,270.887,M,-33.937,M,1.0,1848*63"
1777733024.2248378,10:43:44.224,-1.4571,1.5736,42.44608177,-76.47234838,4,"$GNGGA,144344.000,4226.764906,N,07628.340903,W,4,31,0.50,270.888,M,-33.936,M,1.0,1848*68"
1777733025.2466345,10:43:45.246,-1.4585,1.5718,42.44608175,-76.4723484,4,"$GNGGA,144345.000,4226.764905,N,07628.340904,W,4,31,0.50,270.888,M,-33.937,M,1.0,1848*6C"
1777733026.2163198,10:43:46.216,-1.4639,1.5699,42.44608173,-76.47234847,4,"$GNGGA,144346.000,4226.764904,N,07628.340908,W,4,31,0.52,270.877,M,-33.937,M,1.0,1848*60"
1777733027.2621763,10:43:47.262,-1.4585,1.5681,42.44608172,-76.4723484,4,"$GNGGA,144347.000,4226.764903,N,07628.340904,W,4,31,0.50,270.884,M,-33.937,M,1.0,1848*64"
1777733028.2390225,10:43:48.239,-1.4681,1.5718,42.44608175,-76.47234852,4,"$GNGGA,144348.000,4226.764905,N,07628.340911,W,4,31,0.51,270.885,M,-33.936,M,1.0,1848*68"
1777733029.2622359,10:43:49.262,-1.4735,1.5681,42.44608172,-76.47234858,4,"$GNGGA,144349.000,4226.764903,N,07628.340915,W,4,31,0.50,270.874,M,-33.936,M,1.0,1848*64"
1777733032.241214,10:43:52.241,-1.4886,1.5718,42.44608175,-76.47234877,4,"$GNGGA,144352.000,4226.764905,N,07628.340926,W,4,31,0.50,270.873,M,-33.936,M,1.0,1848*6F"
1777733033.2625172,10:43:53.262,-1.4886,1.5718,42.44608175,-76.47234877,4,"$GNGGA,144353.000,4226.764905,N,07628.340926,W,4,31,0.52,270.871,M,-33.936,M,1.0,1848*6E"
1777733034.2335742,10:43:54.233,-1.5064,1.5736,42.44608177,-76.47234898,4,"$GNGGA,144354.000,4226.764906,N,07628.340939,W,4,31,0.51,270.876,M,-33.936,M,1.0,1848*60"
1777733035.2657068,10:43:55.265,-1.505,1.5736,42.44608177,-76.47234897,4,"$GNGGA,144355.000,4226.764906,N,07628.340938,W,4,31,0.49,270.877,M,-33.936,M,1.0,1848*68"
1777733036.233095,10:43:56.233,-1.4996,1.5773,42.4460818,-76.4723489,4,"$GNGGA,144356.000,4226.764908,N,07628.340934,W,4,31,0.51,270.885,M,-33.937,M,1.0,1848*6C"
1777733037.258899,10:43:57.258,-1.505,1.5755,42.44608178,-76.47234897,4,"$GNGGA,144357.000,4226.764907,N,07628.340938,W,4,31,0.51,270.880,M,-33.937,M,1.0,1848*6B"
1777733038.2369912,10:43:58.236,-1.5037,1.5718,42.44608175,-76.47234895,4,"$GNGGA,144358.000,4226.764905,N,07628.340937,W,4,31,0.51,270.880,M,-33.937,M,1.0,1848*69"
1777733039.2551777,10:43:59.255,-1.5064,1.5736,42.44608177,-76.47234898,4,"$GNGGA,144359.000,4226.764906,N,07628.340939,W,4,31,0.48,270.874,M,-33.936,M,1.0,1848*67"
1777733042.2406373,10:44:02.240,-1.5064,1.5773,42.4460818,-76.47234898,4,"$GNGGA,144402.000,4226.764908,N,07628.340939,W,4,31,0.48,270.873,M,-33.936,M,1.0,1848*67"
1777733043.278065,10:44:03.278,-1.5064,1.5755,42.44608178,-76.47234898,4,"$GNGGA,144403.000,4226.764907,N,07628.340939,W,4,31,0.48,270.878,M,-33.936,M,1.0,1848*62"
1777733044.2519226,10:44:04.251,-1.5119,1.5755,42.44608178,-76.47234905,4,"$GNGGA,144404.000,4226.764907,N,07628.340943,W,4,31,0.48,270.876,M,-33.936,M,1.0,1848*66"
1777733045.2651155,10:44:05.265,-1.5146,1.5681,42.44608172,-76.47234908,4,"$GNGGA,144405.000,4226.764903,N,07628.340945,W,4,31,0.48,270.885,M,-33.936,M,1.0,1848*69"
1777733046.2515757,10:44:06.251,-1.5119,1.5718,42.44608175,-76.47234905,4,"$GNGGA,144406.000,4226.764905,N,07628.340943,W,4,31,0.51,270.886,M,-33.936,M,1.0,1848*61"
1777733047.262622,10:44:07.262,-1.5105,1.5773,42.4460818,-76.47234903,4,"$GNGGA,144407.000,4226.764908,N,07628.340942,W,4,31,0.51,270.877,M,-33.936,M,1.0,1848*62"
1777733048.250813,10:44:08.250,-1.5119,1.5718,42.44608175,-76.47234905,4,"$GNGGA,144408.000,4226.764905,N,07628.340943,W,4,31,0.56,270.885,M,-33.937,M,1.0,1848*6A"
1777733049.2678852,10:44:09.267,-1.5078,1.5755,42.44608178,-76.472349,4,"$GNGGA,144409.000,4226.764907,N,07628.340940,W,4,31,0.53,270.873,M,-33.936,M,1.0,1848*67"
1777733052.2429183,10:44:12.242,-1.5105,1.5736,42.44608177,-76.47234903,4,"$GNGGA,144412.000,4226.764906,N,07628.340942,W,4,31,0.53,270.868,M,-33.937,M,1.0,1848*65"
1777733053.2741158,10:44:13.274,-1.5133,1.5755,42.44608178,-76.47234907,4,"$GNGGA,144413.000,4226.764907,N,07628.340944,W,4,31,0.54,270.869,M,-33.937,M,1.0,1848*65"
1777733054.248781,10:44:14.248,-1.5105,1.5699,42.44608173,-76.47234903,4,"$GNGGA,144414.000,4226.764904,N,07628.340942,W,4,31,0.53,270.881,M,-33.936,M,1.0,1848*67"
1777733055.2759943,10:44:15.275,-1.5105,1.5662,42.4460817,-76.47234903,4,"$GNGGA,144415.000,4226.764902,N,07628.340942,W,4,31,0.52,270.890,M,-33.936,M,1.0,1848*61"
1777733056.2457287,10:44:16.245,-1.5133,1.5662,42.4460817,-76.47234907,4,"$GNGGA,144416.000,4226.764902,N,07628.340944,W,4,31,0.56,270.893,M,-33.936,M,1.0,1848*63"
1777733057.2613153,10:44:17.261,-1.5174,1.5644,42.44608168,-76.47234912,4,"$GNGGA,144417.000,4226.764901,N,07628.340947,W,4,31,0.54,270.894,M,-33.937,M,1.0,1848*66"
1777733058.2369444,10:44:18.236,-1.516,1.5662,42.4460817,-76.4723491,4,"$GNGGA,144418.000,4226.764902,N,07628.340946,W,4,31,0.53,270.895,M,-33.936,M,1.0,1848*6C"
1777733059.2584622,10:44:19.258,-1.5187,1.5662,42.4460817,-76.47234913,4,"$GNGGA,144419.000,4226.764902,N,07628.340948,W,4,31,0.52,270.897,M,-33.937,M,1.0,1848*61"
1777733062.245429,10:44:22.245,-1.5215,1.5644,42.44608168,-76.47234917,4,"$GNGGA,144422.000,4226.764901,N,07628.340950,W,4,31,0.54,270.893,M,-33.937,M,1.0,1848*61"
1777733063.270787,10:44:23.270,-1.5174,1.5662,42.4460817,-76.47234912,4,"$GNGGA,144423.000,4226.764902,N,07628.340947,W,4,31,0.51,270.893,M,-33.937,M,1.0,1848*60"
1777733064.2593608,10:44:24.259,-1.5187,1.5644,42.44608168,-76.47234913,4,"$GNGGA,144424.000,4226.764901,N,07628.340948,W,4,31,0.49,270.884,M,-33.936,M,1.0,1848*65"
1777733065.2755778,10:44:25.275,-1.5187,1.5644,42.44608168,-76.47234913,4,"$GNGGA,144425.000,4226.764901,N,07628.340948,W,4,31,0.49,270.888,M,-33.936,M,1.0,1848*68"
1777733066.263596,10:44:26.263,-1.5187,1.5625,42.44608167,-76.47234913,4,"$GNGGA,144426.000,4226.764900,N,07628.340948,W,4,31,0.52,270.895,M,-33.936,M,1.0,1848*6C"
1777733067.271754,10:44:27.271,-1.5201,1.5625,42.44608167,-76.47234915,4,"$GNGGA,144427.000,4226.764900,N,07628.340949,W,4,31,0.52,270.894,M,-33.937,M,1.0,1848*6C"
1777733068.2603676,10:44:28.260,-1.5187,1.5644,42.44608168,-76.47234913,4,"$GNGGA,144428.000,4226.764901,N,07628.340948,W,4,31,0.54,270.893,M,-33.936,M,1.0,1848*63"
1777733069.2780857,10:44:29.278,-1.5201,1.5644,42.44608168,-76.47234915,4,"$GNGGA,144429.000,4226.764901,N,07628.340949,W,4,31,0.50,270.893,M,-33.937,M,1.0,1848*66"
1777733072.2715507,10:44:32.271,-1.5228,1.5644,42.44608168,-76.47234918,4,"$GNGGA,144432.000,4226.764901,N,07628.340951,W,4,31,0.52,270.885,M,-33.937,M,1.0,1848*60"
1777733073.3003004,10:44:33.300,-1.5201,1.5662,42.4460817,-76.47234915,4,"$GNGGA,144433.000,4226.764902,N,07628.340949,W,4,31,0.52,270.893,M,-33.936,M,1.0,1848*6D"
1777733074.2874599,10:44:34.287,-1.5201,1.5644,42.44608168,-76.47234915,4,"$GNGGA,144434.000,4226.764901,N,07628.340949,W,4,31,0.52,270.888,M,-33.936,M,1.0,1848*63"
1777733075.301942,10:44:35.301,-1.5201,1.5681,42.44608172,-76.47234915,4,"$GNGGA,144435.000,4226.764903,N,07628.340949,W,4,31,0.48,270.890,M,-33.937,M,1.0,1848*63"
1777733076.2888656,10:44:36.288,-1.5228,1.5681,42.44608172,-76.47234918,4,"$GNGGA,144436.000,4226.764903,N,07628.340951,W,4,31,0.49,270.886,M,-33.936,M,1.0,1848*6E"
1777733077.2909777,10:44:37.290,-1.5201,1.5662,42.4460817,-76.47234915,4,"$GNGGA,144437.000,4226.764902,N,07628.340949,W,4,31,0.49,270.890,M,-33.936,M,1.0,1848*60"
1777733078.2776115,10:44:38.277,-1.5215,1.5662,42.4460817,-76.47234917,4,"$GNGGA,144438.000,4226.764902,N,07628.340950,W,4,31,0.52,270.888,M,-33.936,M,1.0,1848*64"
1777733079.2979758,10:44:39.297,-1.5228,1.5662,42.4460817,-76.47234918,4,"$GNGGA,144439.000,4226.764902,N,07628.340951,W,4,31,0.52,270.892,M,-33.937,M,1.0,1848*6E"
1777733082.2713218,10:44:42.271,-1.5242,1.5644,42.44608168,-76.4723492,4,"$GNGGA,144442.000,4226.764901,N,07628.340952,W,4,31,0.50,270.893,M,-33.937,M,1.0,1848*61"
1777733083.298776,10:44:43.298,-1.5228,1.5662,42.4460817,-76.47234918,4,"$GNGGA,144443.000,4226.764902,N,07628.340951,W,4,31,0.49,270.889,M,-33.937,M,1.0,1848*63"
1777733084.2866204,10:44:44.286,-1.5187,1.5644,42.44608168,-76.47234913,4,"$GNGGA,144444.000,4226.764901,N,07628.340948,W,4,31,0.52,270.884,M,-33.937,M,1.0,1848*68"
1777733085.3090308,10:44:45.309,-1.516,1.5736,42.44608177,-76.4723491,4,"$GNGGA,144445.000,4226.764906,N,07628.340946,W,4,31,0.47,270.877,M,-33.937,M,1.0,1848*68"
1777733086.2708178,10:44:46.270,-1.5228,1.5662,42.4460817,-76.47234918,4,"$GNGGA,144446.000,4226.764902,N,07628.340951,W,4,31,0.49,270.883,M,-33.937,M,1.0,1848*6C"
1777733087.2947083,10:44:47.294,-1.5201,1.5644,42.44608168,-76.47234915,4,"$GNGGA,144447.000,4226.764901,N,07628.340949,W,4,31,0.53,270.878,M,-33.937,M,1.0,1848*68"
1777733088.2815077,10:44:48.281,-1.5187,1.5681,42.44608172,-76.47234913,4,"$GNGGA,144448.000,4226.764903,N,07628.340948,W,4,31,0.52,270.879,M,-33.936,M,1.0,1848*65"
1777733089.2943823,10:44:49.294,-1.5215,1.5699,42.44608173,-76.47234917,4,"$GNGGA,144449.000,4226.764904,N,07628.340950,W,4,31,0.51,270.881,M,-33.937,M,1.0,1848*6F"
1777733092.301827,10:44:52.301,-1.5242,1.5662,42.4460817,-76.4723492,4,"$GNGGA,144452.000,4226.764902,N,07628.340952,W,4,31,0.48,270.877,M,-33.936,M,1.0,1848*61"
1777733093.3086057,10:44:53.308,-1.5215,1.5662,42.4460817,-76.47234917,4,"$GNGGA,144453.000,4226.764902,N,07628.340950,W,4,31,0.50,270.881,M,-33.937,M,1.0,1848*63"
1777733094.2967086,10:44:54.296,-1.5228,1.5644,42.44608168,-76.47234918,4,"$GNGGA,144454.000,4226.764901,N,07628.340951,W,4,31,0.54,270.881,M,-33.937,M,2.0,1848*61"
1777733095.289027,10:44:55.289,-1.5174,1.5607,42.44608165,-76.47234912,4,"$GNGGA,144455.000,4226.764899,N,07628.340947,W,4,31,0.54,270.885,M,-33.937,M,1.0,1848*60"
1777733096.278032,10:44:56.278,-1.5174,1.5588,42.44608163,-76.47234912,4,"$GNGGA,144456.000,4226.764898,N,07628.340947,W,4,31,0.52,270.888,M,-33.937,M,1.0,1848*69"
1777733097.3517685,10:44:57.351,-1.5215,1.5644,42.44608168,-76.47234917,4,"$GNGGA,144457.000,4226.764901,N,07628.340950,W,4,31,0.51,270.881,M,-33.936,M,1.0,1848*64"
1777733098.2912467,10:44:58.291,-1.5201,1.5644,42.44608168,-76.47234915,4,"$GNGGA,144458.000,4226.764901,N,07628.340949,W,4,31,0.51,270.888,M,-33.936,M,1.0,1848*6A"
