unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777316648.1575248,15:04:08.157,-0.0163,-0.0093,42.44635103,-76.4710841,1,"$GNGGA,190408.000,4226.781062,N,07628.265046,W,1,29,0.81,271.492,M,-33.937,M,,*4D"
1777316649.1318092,15:04:09.131,-0.019,-0.0093,42.44635103,-76.47108413,1,"$GNGGA,190409.000,4226.781062,N,07628.265048,W,1,29,0.81,271.491,M,-33.937,M,,*41"
1777316652.1556168,15:04:12.155,-0.0355,-0.0185,42.44635095,-76.47108433,1,"$GNGGA,190412.000,4226.781057,N,07628.265060,W,1,29,0.81,271.492,M,-33.936,M,,*45"
1777316653.1827447,15:04:13.182,-0.0615,-0.0889,42.44635032,-76.47108465,1,"$GNGGA,190413.000,4226.781019,N,07628.265079,W,1,29,0.68,271.494,M,-33.936,M,,*47"
1777316654.154888,15:04:14.154,-0.0752,-0.1741,42.44634955,-76.47108482,1,"$GNGGA,190414.000,4226.780973,N,07628.265089,W,1,29,0.67,271.492,M,-33.936,M,,*42"
1777316655.1350539,15:04:15.135,-0.0834,-0.1797,42.4463495,-76.47108492,1,"$GNGGA,190415.000,4226.780970,N,07628.265095,W,1,29,0.66,271.498,M,-33.936,M,,*46"
1777316656.1553495,15:04:16.155,-0.0834,-0.1797,42.4463495,-76.47108492,1,"$GNGGA,190416.000,4226.780970,N,07628.265095,W,1,29,0.76,271.499,M,-33.937,M,,*44"
1777316657.1359227,15:04:17.135,-0.093,-0.1778,42.44634952,-76.47108503,1,"$GNGGA,190417.000,4226.780971,N,07628.265102,W,1,29,0.83,271.502,M,-33.936,M,,*43"
1777316658.159985,15:04:18.159,-0.0957,-0.1797,42.4463495,-76.47108507,1,"$GNGGA,190418.000,4226.780970,N,07628.265104,W,1,30,0.68,271.503,M,-33.936,M,,*47"
1777316659.1389997,15:04:19.139,-0.104,-0.1871,42.44634943,-76.47108517,1,"$GNGGA,190419.000,4226.780966,N,07628.265110,W,1,30,0.69,271.505,M,-33.936,M,,*43"
1777316662.1532085,15:04:22.153,-0.1341,-0.1945,42.44634937,-76.47108553,1,"$GNGGA,190422.000,4226.780962,N,07628.265132,W,1,29,0.85,271.515,M,-33.936,M,,*44"
1777316663.1303773,15:04:23.130,-0.1423,-0.1945,42.44634937,-76.47108563,1,"$GNGGA,190423.000,4226.780962,N,07628.265138,W,1,30,0.90,271.513,M,-33.937,M,,*44"
1777316664.1578627,15:04:24.157,-0.1492,-0.1945,42.44634937,-76.47108572,1,"$GNGGA,190424.000,4226.780962,N,07628.265143,W,1,30,0.84,271.508,M,-33.936,M,,*41"
1777316665.1310914,15:04:25.131,-0.156,-0.1963,42.44634935,-76.4710858,1,"$GNGGA,190425.000,4226.780961,N,07628.265148,W,1,30,0.76,271.507,M,-33.936,M,,*4A"
1777316666.162521,15:04:26.162,-0.1656,-0.2019,42.4463493,-76.47108592,1,"$GNGGA,190426.000,4226.780958,N,07628.265155,W,1,29,0.79,271.508,M,-33.936,M,,*47"
1777316667.1312928,15:04:27.131,-0.1738,-0.2037,42.44634928,-76.47108602,1,"$GNGGA,190427.000,4226.780957,N,07628.265161,W,1,29,0.80,271.510,M,-33.936,M,,*41"
1777316668.177568,15:04:28.177,-0.1861,-0.2056,42.44634927,-76.47108617,1,"$GNGGA,190428.000,4226.780956,N,07628.265170,W,1,29,0.61,271.512,M,-33.937,M,,*43"
1777316669.1288607,15:04:29.128,-0.1944,-0.2037,42.44634928,-76.47108627,1,"$GNGGA,190429.000,4226.780957,N,07628.265176,W,1,28,0.82,271.511,M,-33.936,M,,*4B"
1777316672.1544373,15:04:32.154,-0.2341,-0.213,42.4463492,-76.47108675,1,"$GNGGA,190432.000,4226.780952,N,07628.265205,W,1,28,0.87,271.509,M,-33.937,M,,*4E"
1777316673.1411924,15:04:33.141,-0.245,-0.2186,42.44634915,-76.47108688,1,"$GNGGA,190433.000,4226.780949,N,07628.265213,W,1,28,0.85,271.504,M,-33.936,M,,*4C"
1777316674.1600778,15:04:34.160,-0.256,-0.2241,42.4463491,-76.47108702,1,"$GNGGA,190434.000,4226.780946,N,07628.265221,W,1,28,0.87,271.501,M,-33.937,M,,*43"
1777316675.1270907,15:04:35.127,-0.2656,-0.2297,42.44634905,-76.47108713,1,"$GNGGA,190435.000,4226.780943,N,07628.265228,W,1,28,0.87,271.498,M,-33.936,M,,*4E"
1777316676.1542377,15:04:36.154,-0.2752,-0.2278,42.44634907,-76.47108725,1,"$GNGGA,190436.000,4226.780944,N,07628.265235,W,1,28,0.87,271.497,M,-33.936,M,,*49"
