unix_time,human_time,x_meters,y_meters,raw_lat,raw_lon,status_quality,raw_nmea
1777733787.5090892,10:56:27.509,0.2038,-0.862,42.446067,-76.47233907,4,"$GNGGA,145627.000,4226.764020,N,07628.340344,W,4,31,0.42,267.134,M,-33.936,M,1.0,1851*6E"
1777733788.4669867,10:56:28.466,0.2134,-0.8583,42.44606703,-76.47233895,4,"$GNGGA,145628.000,4226.764022,N,07628.340337,W,4,31,0.40,267.199,M,-33.936,M,1.0,1851*62"
1777733789.5038056,10:56:29.503,0.2627,-0.8564,42.44606705,-76.47233835,4,"$GNGGA,145629.000,4226.764023,N,07628.340301,W,4,31,0.40,267.160,M,-33.936,M,1.0,1851*61"
1777733792.4238963,10:56:32.423,0.2243,-0.8564,42.44606705,-76.47233882,4,"$GNGGA,145632.000,4226.764023,N,07628.340329,W,4,31,0.40,267.134,M,-33.937,M,1.0,1851*61"
1777733793.4989278,10:56:33.498,0.2147,-0.8527,42.44606708,-76.47233893,4,"$GNGGA,145633.000,4226.764025,N,07628.340336,W,4,31,0.40,267.203,M,-33.937,M,1.0,1851*6F"
1777733794.4218123,10:56:34.421,0.186,-0.8879,42.44606677,-76.47233928,4,"$GNGGA,145634.000,4226.764006,N,07628.340357,W,4,31,0.40,267.122,M,-33.937,M,1.0,1851*6E"
1777733795.4699488,10:56:35.469,0.1695,-0.8472,42.44606713,-76.47233948,4,"$GNGGA,145635.000,4226.764028,N,07628.340369,W,4,31,0.40,267.183,M,-33.936,M,1.0,1851*64"
1777733796.4623237,10:56:36.462,0.1901,-0.886,42.44606678,-76.47233923,4,"$GNGGA,145636.000,4226.764007,N,07628.340354,W,4,31,0.40,267.136,M,-33.937,M,1.0,1851*6B"
1777733797.4546607,10:56:37.454,0.1832,-0.8786,42.44606685,-76.47233932,4,"$GNGGA,145637.000,4226.764011,N,07628.340359,W,4,31,0.41,267.161,M,-33.936,M,1.0,1851*62"
1777733798.4763,10:56:38.476,0.2024,-0.8879,42.44606677,-76.47233908,4,"$GNGGA,145638.000,4226.764006,N,07628.340345,W,4,31,0.48,267.113,M,-33.937,M,1.0,1851*6B"
1777733799.4868927,10:56:39.486,0.1613,-0.8379,42.44606722,-76.47233958,4,"$GNGGA,145639.000,4226.764033,N,07628.340375,W,4,31,0.47,267.184,M,-33.936,M,1.0,1851*6F"
1777733802.4247417,10:56:42.424,0.2366,-0.8379,42.44606722,-76.47233867,4,"$GNGGA,145642.000,4226.764033,N,07628.340320,W,4,31,0.42,267.301,M,-33.936,M,1.0,1851*69"
1777733803.480903,10:56:43.480,0.1942,-0.8527,42.44606708,-76.47233918,4,"$GNGGA,145643.000,4226.764025,N,07628.340351,W,4,31,0.40,267.266,M,-33.936,M,1.0,1851*6B"
1777733804.4684067,10:56:44.468,0.1051,-0.8786,42.44606685,-76.47234027,4,"$GNGGA,145644.000,4226.764011,N,07628.340416,W,4,31,0.41,267.124,M,-33.937,M,1.0,1851*6A"
1777733805.5154598,10:56:45.515,0.1325,-0.8786,42.44606685,-76.47233993,4,"$GNGGA,145645.000,4226.764011,N,07628.340396,W,4,31,0.43,267.259,M,-33.936,M,1.0,1851*6E"
1777733806.4881132,10:56:46.488,0.1325,-0.8342,42.44606725,-76.47233993,4,"$GNGGA,145646.000,4226.764035,N,07628.340396,W,4,31,0.40,267.307,M,-33.936,M,2.0,1851*61"
1777733807.464132,10:56:47.464,0.1161,-0.8231,42.44606735,-76.47234013,4,"$GNGGA,145647.000,4226.764041,N,07628.340408,W,4,31,0.42,267.290,M,-33.936,M,1.0,1851*6D"
1777733808.4512875,10:56:48.451,0.1051,-0.7953,42.4460676,-76.47234027,4,"$GNGGA,145648.000,4226.764056,N,07628.340416,W,4,31,0.42,267.341,M,-33.936,M,1.0,1851*66"
1777733809.4309893,10:56:49.430,0.1435,-0.8379,42.44606722,-76.4723398,4,"$GNGGA,145649.000,4226.764033,N,07628.340388,W,4,31,0.43,267.265,M,-33.936,M,1.0,1851*62"
1777733812.4250422,10:56:52.425,0.0873,-0.8564,42.44606705,-76.47234048,4,"$GNGGA,145652.000,4226.764023,N,07628.340429,W,4,31,0.41,267.205,M,-33.936,M,1.0,1851*61"
1777733813.4570975,10:56:53.457,0.0764,-0.8397,42.4460672,-76.47234062,4,"$GNGGA,145653.000,4226.764032,N,07628.340437,W,4,31,0.42,267.119,M,-33.937,M,1.0,1851*63"
1777733814.4592786,10:56:54.459,0.0764,-0.7953,42.4460676,-76.47234062,4,"$GNGGA,145654.000,4226.764056,N,07628.340437,W,4,31,0.41,267.147,M,-33.936,M,1.0,1851*6F"
1777733815.462052,10:56:55.462,0.0462,-0.799,42.44606757,-76.47234098,4,"$GNGGA,145655.000,4226.764054,N,07628.340459,W,4,31,0.42,267.134,M,-33.936,M,1.0,1851*63"
1777733816.459549,10:56:56.459,0.0572,-0.8434,42.44606717,-76.47234085,4,"$GNGGA,145656.000,4226.764030,N,07628.340451,W,4,31,0.42,267.153,M,-33.936,M,1.0,1851*6B"
1777733817.4357388,10:56:57.435,0.0531,-0.7768,42.44606777,-76.4723409,4,"$GNGGA,145657.000,4226.764066,N,07628.340454,W,4,31,0.43,267.189,M,-33.936,M,1.0,1851*6A"
1777733818.4762464,10:56:58.476,0.0517,-0.8212,42.44606737,-76.47234092,4,"$GNGGA,145658.000,4226.764042,N,07628.340455,W,4,31,0.42,267.150,M,-33.936,M,1.0,1851*67"
1777733819.4786263,10:56:59.478,0.0394,-0.7953,42.4460676,-76.47234107,4,"$GNGGA,145659.000,4226.764056,N,07628.340464,W,4,31,0.42,267.142,M,-33.936,M,1.0,1851*62"
1777733822.4455564,10:57:02.445,0.0695,-0.8212,42.44606737,-76.4723407,4,"$GNGGA,145702.000,4226.764042,N,07628.340442,W,4,31,0.43,267.344,M,-33.937,M,3.0,1851*6A"
1777733823.4375668,10:57:03.437,0.1188,-0.7601,42.44606792,-76.4723401,4,"$GNGGA,145703.000,4226.764075,N,07628.340406,W,4,31,0.42,267.357,M,-33.936,M,1.0,1851*6F"
1777733824.4414334,10:57:04.441,0.0243,-0.8509,42.4460671,-76.47234125,4,"$GNGGA,145704.000,4226.764026,N,07628.340475,W,4,31,0.41,267.204,M,-33.937,M,1.0,1851*6F"
1777733825.4662552,10:57:05.466,0.0394,-0.8675,42.44606695,-76.47234107,4,"$GNGGA,145705.000,4226.764017,N,07628.340464,W,4,31,0.43,267.158,M,-33.936,M,1.0,1851*65"
1777733826.5026393,10:57:06.502,0.0339,-0.8397,42.4460672,-76.47234113,4,"$GNGGA,145706.000,4226.764032,N,07628.340468,W,4,31,0.43,267.190,M,-33.936,M,1.0,1851*69"
1777733827.4529262,10:57:07.452,0.0257,-0.8323,42.44606727,-76.47234123,4,"$GNGGA,145707.000,4226.764036,N,07628.340474,W,4,31,0.41,267.256,M,-33.937,M,1.0,1851*6B"
1777733828.4143777,10:57:08.414,0.0051,-0.899,42.44606667,-76.47234148,4,"$GNGGA,145708.000,4226.764000,N,07628.340489,W,4,31,0.42,267.224,M,-33.936,M,1.0,1851*64"
1777733829.4297776,10:57:09.429,0.0271,-0.7712,42.44606782,-76.47234122,4,"$GNGGA,145709.000,4226.764069,N,07628.340473,W,4,31,0.43,267.258,M,-33.936,M,1.0,1851*65"
1777733832.4415529,10:57:12.441,-0.0099,-0.749,42.44606802,-76.47234167,4,"$GNGGA,145712.000,4226.764081,N,07628.340500,W,4,32,0.40,267.242,M,-33.936,M,1.0,1851*67"
1777733833.473912,10:57:13.473,0.0134,-0.7934,42.44606762,-76.47234138,4,"$GNGGA,145713.000,4226.764057,N,07628.340483,W,4,32,0.43,267.180,M,-33.937,M,1.0,1851*68"
1777733834.4295473,10:57:14.429,-0.0209,-0.799,42.44606757,-76.4723418,4,"$GNGGA,145714.000,4226.764054,N,07628.340508,W,4,32,0.44,267.111,M,-33.937,M,1.0,1851*61"
1777733835.471066,10:57:15.471,-0.0154,-0.8138,42.44606743,-76.47234173,4,"$GNGGA,145715.000,4226.764046,N,07628.340504,W,4,32,0.41,267.170,M,-33.937,M,1.0,1851*6D"
1777733836.4319913,10:57:16.431,-0.0195,-0.7842,42.4460677,-76.47234178,4,"$GNGGA,145716.000,4226.764062,N,07628.340507,W,4,32,0.43,267.152,M,-33.936,M,2.0,1851*6B"
1777733837.4388807,10:57:17.438,-0.0031,-0.7805,42.44606773,-76.47234158,4,"$GNGGA,145717.000,4226.764064,N,07628.340495,W,4,32,0.46,267.113,M,-33.937,M,1.0,1851*64"
1777733838.4201887,10:57:18.420,-0.0045,-0.7934,42.44606762,-76.4723416,4,"$GNGGA,145718.000,4226.764057,N,07628.340496,W,4,32,0.46,267.173,M,-33.936,M,1.0,1851*6F"
1777733839.4457276,10:57:19.445,-0.025,-0.7953,42.4460676,-76.47234185,4,"$GNGGA,145719.000,4226.764056,N,07628.340511,W,4,32,0.45,267.168,M,-33.936,M,1.0,1851*68"
1777733842.485708,10:57:22.485,-0.0058,-0.7897,42.44606765,-76.47234162,4,"$GNGGA,145722.000,4226.764059,N,07628.340497,W,4,32,0.51,267.157,M,-33.937,M,1.0,1851*68"
1777733843.4966931,10:57:23.496,-0.0291,-0.786,42.44606768,-76.4723419,4,"$GNGGA,145723.000,4226.764061,N,07628.340514,W,4,32,0.52,267.160,M,-33.936,M,1.0,1851*6E"
1777733844.4726808,10:57:24.472,-0.0469,-0.8101,42.44606747,-76.47234212,4,"$GNGGA,145724.000,4226.764048,N,07628.340527,W,4,32,0.47,267.077,M,-33.936,M,1.0,1851*61"
1777733845.488848,10:57:25.488,-0.0291,-0.7953,42.4460676,-76.4723419,4,"$GNGGA,145725.000,4226.764056,N,07628.340514,W,4,32,0.47,267.250,M,-33.937,M,1.0,1851*69"
1777733846.4418628,10:57:26.441,0.0134,-0.7897,42.44606765,-76.47234138,4,"$GNGGA,145726.000,4226.764059,N,07628.340483,W,4,32,0.45,267.354,M,-33.936,M,1.0,1851*6C"
1777733847.4583676,10:57:27.458,0.0284,-0.7842,42.4460677,-76.4723412,4,"$GNGGA,145727.000,4226.764062,N,07628.340472,W,4,32,0.47,267.299,M,-33.937,M,1.0,1851*68"
1777733848.4233446,10:57:28.423,0.0188,-0.7916,42.44606763,-76.47234132,4,"$GNGGA,145728.000,4226.764058,N,07628.340479,W,4,32,0.49,267.261,M,-33.937,M,1.0,1851*6C"
1777733849.4542933,10:57:29.454,0.0202,-0.799,42.44606757,-76.4723413,4,"$GNGGA,145729.000,4226.764054,N,07628.340478,W,4,32,0.47,267.214,M,-33.936,M,1.0,1851*6D"
1777733852.4030967,10:57:32.403,0.0024,-0.8045,42.44606752,-76.47234152,4,"$GNGGA,145732.000,4226.764051,N,07628.340491,W,4,32,0.46,267.255,M,-33.936,M,2.0,1851*62"
1777733853.4877129,10:57:33.487,0.0024,-0.786,42.44606768,-76.47234152,4,"$GNGGA,145733.000,4226.764061,N,07628.340491,W,4,32,0.47,267.275,M,-33.937,M,1.0,1851*61"
1777733854.4618547,10:57:34.461,0.0024,-0.8157,42.44606742,-76.47234152,4,"$GNGGA,145734.000,4226.764045,N,07628.340491,W,4,32,0.47,267.268,M,-33.936,M,1.0,1851*6D"
1777733855.472647,10:57:35.472,-0.0072,-0.8175,42.4460674,-76.47234163,4,"$GNGGA,145735.000,4226.764044,N,07628.340498,W,4,32,0.49,267.282,M,-33.936,M,1.0,1851*6E"
1777733856.4160545,10:57:36.416,0.012,-0.812,42.44606745,-76.4723414,4,"$GNGGA,145736.000,4226.764047,N,07628.340484,W,4,32,0.47,267.274,M,-33.937,M,1.0,1851*65"
1777733857.4343712,10:57:37.434,0.0051,-0.786,42.44606768,-76.47234148,4,"$GNGGA,145737.000,4226.764061,N,07628.340489,W,4,32,0.48,267.388,M,-33.937,M,1.0,1851*60"
1777733858.4166834,10:57:38.416,0.0038,-0.8045,42.44606752,-76.4723415,4,"$GNGGA,145738.000,4226.764051,N,07628.340490,W,4,32,0.48,267.296,M,-33.936,M,1.0,1851*6B"
1777733859.446554,10:57:39.446,-0.0003,-0.799,42.44606757,-76.47234155,4,"$GNGGA,145739.000,4226.764054,N,07628.340493,W,4,32,0.49,267.328,M,-33.936,M,1.0,1851*69"
1777733862.4499931,10:57:42.449,-0.0045,-0.8453,42.44606715,-76.4723416,4,"$GNGGA,145742.000,4226.764029,N,07628.340496,W,4,32,0.41,267.212,M,-33.936,M,1.0,1851*6A"
1777733863.451947,10:57:43.451,-0.0031,-0.8138,42.44606743,-76.47234158,4,"$GNGGA,145743.000,4226.764046,N,07628.340495,W,4,32,0.43,267.330,M,-33.936,M,1.0,1851*62"
1777733864.417137,10:57:44.417,-0.0127,-0.8305,42.44606728,-76.4723417,4,"$GNGGA,145744.000,4226.764037,N,07628.340502,W,4,32,0.47,267.243,M,-33.936,M,1.0,1851*6D"
1777733865.4526381,10:57:45.452,-0.0318,-0.7953,42.4460676,-76.47234193,4,"$GNGGA,145745.000,4226.764056,N,07628.340516,W,4,32,0.48,267.189,M,-33.937,M,1.0,1851*65"
1777733866.414078,10:57:46.414,0.0024,-0.8157,42.44606742,-76.47234152,4,"$GNGGA,145746.000,4226.764045,N,07628.340491,W,4,32,0.48,267.249,M,-33.936,M,1.0,1851*64"
1777733867.4435198,10:57:47.443,0.0051,-0.8212,42.44606737,-76.47234148,4,"$GNGGA,145747.000,4226.764042,N,07628.340489,W,4,32,0.50,267.256,M,-33.937,M,1.0,1851*6D"
1777733868.4183552,10:57:48.418,-0.0195,-0.8268,42.44606732,-76.47234178,4,"$GNGGA,145748.000,4226.764039,N,07628.340507,W,4,32,0.47,267.201,M,-33.936,M,1.0,1851*6C"
1777733869.4429953,10:57:49.442,-0.0003,-0.836,42.44606723,-76.47234155,4,"$GNGGA,145749.000,4226.764034,N,07628.340493,W,4,32,0.47,267.256,M,-33.936,M,1.0,1851*6E"
1777733872.4198146,10:57:52.419,-0.0017,-0.8138,42.44606743,-76.47234157,4,"$GNGGA,145752.000,4226.764046,N,07628.340494,W,4,32,0.49,267.214,M,-33.936,M,1.0,1851*6E"
1777733873.4648983,10:57:53.464,-0.0003,-0.8194,42.44606738,-76.47234155,4,"$GNGGA,145753.000,4226.764043,N,07628.340493,W,4,32,0.45,267.187,M,-33.936,M,1.0,1851*68"
1777733874.4387245,10:57:54.438,-0.0291,-0.7694,42.44606783,-76.4723419,4,"$GNGGA,145754.000,4226.764070,N,07628.340514,W,4,32,0.45,267.224,M,-33.937,M,1.0,1851*6A"
1777733875.459191,10:57:55.459,-0.0099,-0.7768,42.44606777,-76.47234167,4,"$GNGGA,145755.000,4226.764066,N,07628.340500,W,4,32,0.45,267.277,M,-33.936,M,1.0,1851*6E"
1777733876.4323676,10:57:56.432,-0.025,-0.7656,42.44606787,-76.47234185,4,"$GNGGA,145756.000,4226.764072,N,07628.340511,W,4,32,0.44,267.181,M,-33.936,M,1.0,1851*63"
1777733877.4573233,10:57:57.457,0.0079,-0.786,42.44606768,-76.47234145,4,"$GNGGA,145757.000,4226.764061,N,07628.340487,W,4,32,0.45,267.179,M,-33.936,M,1.0,1851*68"
1777733878.427959,10:57:58.427,-0.0127,-0.7694,42.44606783,-76.4723417,4,"$GNGGA,145758.000,4226.764070,N,07628.340502,W,4,32,0.47,267.245,M,-33.936,M,1.0,1851*65"
1777733879.4556289,10:57:59.455,0.0092,-0.7656,42.44606787,-76.47234143,4,"$GNGGA,145759.000,4226.764072,N,07628.340486,W,4,32,0.45,267.422,M,-33.936,M,1.0,1851*6E"
1777733882.4132943,10:58:02.413,-0.0045,-0.7619,42.4460679,-76.4723416,4,"$GNGGA,145802.000,4226.764074,N,07628.340496,W,4,32,0.49,267.337,M,-33.936,M,2.0,1851*64"
1777733883.454976,10:58:03.454,0.0065,-0.7619,42.4460679,-76.47234147,4,"$GNGGA,145803.000,4226.764074,N,07628.340488,W,4,32,0.45,267.337,M,-33.936,M,1.0,1851*65"
1777733884.4053051,10:58:04.405,-0.0058,-0.7619,42.4460679,-76.47234162,4,"$GNGGA,145804.000,4226.764074,N,07628.340497,W,4,32,0.48,267.384,M,-33.936,M,1.0,1851*69"
1777733885.460861,10:58:05.460,-0.0045,-0.7545,42.44606797,-76.4723416,4,"$GNGGA,145805.000,4226.764078,N,07628.340496,W,4,32,0.52,267.385,M,-33.936,M,1.0,1851*6F"
1777733886.4507856,10:58:06.450,-0.0195,-0.8212,42.44606737,-76.47234178,4,"$GNGGA,145806.000,4226.764042,N,07628.340507,W,4,32,0.44,267.271,M,-33.936,M,1.0,1851*61"
1777733887.4419527,10:58:07.441,-0.0168,-0.7879,42.44606767,-76.47234175,4,"$GNGGA,145807.000,4226.764060,N,07628.340505,W,4,32,0.46,267.316,M,-33.936,M,1.0,1851*60"
1777733888.4172223,10:58:08.417,-0.0236,-0.7897,42.44606765,-76.47234183,4,"$GNGGA,145808.000,4226.764059,N,07628.340510,W,4,32,0.46,267.332,M,-33.936,M,1.0,1851*67"
1777733889.440341,10:58:09.440,-0.0236,-0.7916,42.44606763,-76.47234183,4,"$GNGGA,145809.000,4226.764058,N,07628.340510,W,4,32,0.47,267.398,M,-33.936,M,1.0,1851*66"
1777733892.4152722,10:58:12.415,-0.025,-0.8008,42.44606755,-76.47234185,4,"$GNGGA,145812.000,4226.764053,N,07628.340511,W,4,32,0.47,267.319,M,-33.936,M,1.0,1851*6F"
1777733893.4441316,10:58:13.444,-0.0072,-0.7953,42.4460676,-76.47234163,4,"$GNGGA,145813.000,4226.764056,N,07628.340498,W,4,32,0.46,267.385,M,-33.936,M,1.0,1851*6F"
1777733894.425282,10:58:14.425,0.0188,-0.7805,42.44606773,-76.47234132,4,"$GNGGA,145814.000,4226.764064,N,07628.340479,W,4,32,0.45,267.370,M,-33.936,M,1.0,1851*6F"
1777733895.4629817,10:58:15.462,-0.0003,-0.8083,42.44606748,-76.47234155,4,"$GNGGA,145815.000,4226.764049,N,07628.340493,W,4,32,0.44,267.379,M,-33.936,M,1.0,1851*6D"
1777733896.4315712,10:58:16.431,0.0051,-0.8342,42.44606725,-76.47234148,4,"$GNGGA,145816.000,4226.764035,N,07628.340489,W,4,32,0.42,267.377,M,-33.937,M,1.0,1851*67"
1777733897.4356124,10:58:17.435,-0.0072,-0.836,42.44606723,-76.47234163,4,"$GNGGA,145817.000,4226.764034,N,07628.340498,W,4,32,0.42,267.364,M,-33.937,M,1.0,1851*65"
1777733898.4370158,10:58:18.437,-0.0236,-0.8323,42.44606727,-76.47234183,4,"$GNGGA,145818.000,4226.764036,N,07628.340510,W,4,32,0.45,267.341,M,-33.936,M,1.0,1851*68"
